time,timestamp,speed,pressure,rel_angle,temperature
2021-05-17 12:40:00+00:00,1621255200000000000,3.730,1003.790,33.885,13.800
2021-05-17 13:00:00+00:00,1621256400000000000,3.439,1003.900,-0.194,13.760
2021-05-17 13:20:00+00:00,1621257600000000000,3.735,1003.867,-43.791,13.820
2021-05-17 13:40:00+00:00,1621258800000000000,2.405,1003.910,58.002,13.880
2021-05-17 14:00:00+00:00,1621260000000000000,4.591,1003.862,123.090,13.923
2021-05-17 14:20:00+00:00,1621261200000000000,6.340,1003.925,93.595,14.000
2021-05-17 14:40:00+00:00,1621262400000000000,5.709,1004.100,109.292,14.018
2021-05-17 15:00:00+00:00,1621263600000000000,5.650,1004.133,106.934,13.983
2021-05-17 15:20:00+00:00,1621264800000000000,5.863,1004.230,114.762,13.967
2021-05-17 15:40:00+00:00,1621266000000000000,5.210,1004.283,102.447,14.000
2021-05-17 16:00:00+00:00,1621267200000000000,4.970,1004.412,100.565,13.986
2021-05-17 16:20:00+00:00,1621268400000000000,4.182,1004.456,85.137,14.000
2021-05-17 16:40:00+00:00,1621269600000000000,2.671,1004.540,92.435,14.000
2021-05-17 17:00:00+00:00,1621270800000000000,3.559,1004.643,92.106,14.000
2021-05-17 17:20:00+00:00,1621272000000000000,5.413,1005.022,-43.314,14.000
2021-05-17 17:40:00+00:00,1621273200000000000,2.822,1004.856,84.238,13.982
2021-05-17 18:00:00+00:00,1621274400000000000,2.228,1004.856,106.777,14.020
2021-05-17 18:20:00+00:00,1621275600000000000,2.646,1005.000,117.016,14.006
2021-05-17 18:40:00+00:00,1621276800000000000,1.633,1005.150,97.224,13.975
2021-05-17 19:00:00+00:00,1621278000000000000,0.518,1005.400,67.270,13.899
2021-05-17 19:20:00+00:00,1621279200000000000,1.097,1005.600,-110.697,13.899
2021-05-17 19:40:00+00:00,1621280400000000000,0.336,1005.656,-99.263,13.840
2021-05-17 20:00:00+00:00,1621281600000000000,0.467,1005.657,-84.263,13.800
2021-05-17 20:20:00+00:00,1621282800000000000,0.617,1005.756,-51.370,13.740
2021-05-17 20:40:00+00:00,1621284000000000000,0.006,1005.950,-83.754,13.699
2021-05-17 21:00:00+00:00,1621285200000000000,1.294,1006.122,-21.210,13.645
2021-05-17 21:20:00+00:00,1621286400000000000,2.665,1006.191,-41.531,13.567
2021-05-17 21:40:00+00:00,1621287600000000000,1.549,1006.288,-23.785,13.492
2021-05-17 22:00:00+00:00,1621288800000000000,2.021,1006.400,-35.610,13.198
2021-05-17 22:20:00+00:00,1621290000000000000,3.529,1006.500,-46.767,13.100
2021-05-17 22:40:00+00:00,1621291200000000000,0.460,1006.480,-18.329,13.098
2021-05-17 23:00:00+00:00,1621292400000000000,0.000,1006.544,-101.020,13.101
2021-05-17 23:20:00+00:00,1621293600000000000,0.473,1006.688,-66.083,13.043
2021-05-17 23:40:00+00:00,1621294800000000000,3.572,1006.667,-45.735,12.901
2021-05-18 00:00:00+00:00,1621296000000000000,4.904,1006.750,-50.865,13.093
2021-05-18 00:20:00+00:00,1621297200000000000,5.060,1006.967,-42.465,13.200
2021-05-18 00:40:00+00:00,1621298400000000000,4.408,1007.127,-26.569,13.133
2021-05-18 01:00:00+00:00,1621299600000000000,4.097,1007.364,-38.258,13.293
2021-05-18 01:20:00+00:00,1621300800000000000,3.438,1007.573,-34.510,13.301
2021-05-18 01:40:00+00:00,1621302000000000000,4.490,1007.817,-23.644,13.300
2021-05-18 02:00:00+00:00,1621303200000000000,5.538,1008.038,-25.581,13.302
2021-05-18 02:20:00+00:00,1621304400000000000,7.407,1008.350,-23.596,13.300
2021-05-18 02:40:00+00:00,1621305600000000000,6.221,1008.543,-16.072,13.301
2021-05-18 03:00:00+00:00,1621306800000000000,4.935,1008.850,-30.401,13.256
2021-05-18 03:20:00+00:00,1621308000000000000,4.856,1009.000,-43.767,13.301
2021-05-18 03:40:00+00:00,1621309200000000000,3.900,1009.356,-67.748,13.300
2021-05-18 04:00:00+00:00,1621310400000000000,3.710,1009.600,-54.557,13.256
2021-05-18 04:20:00+00:00,1621311600000000000,4.528,1009.622,-53.835,13.145
2021-05-18 04:40:00+00:00,1621312800000000000,3.707,1009.829,-57.200,13.102
2021-05-18 05:00:00+00:00,1621314000000000000,4.330,1009.862,-61.642,13.100
2021-05-18 05:20:00+00:00,1621315200000000000,5.126,1009.988,-51.100,13.098
2021-05-18 05:40:00+00:00,1621316400000000000,5.387,1010.150,-41.403,13.111
2021-05-18 06:00:00+00:00,1621317600000000000,5.587,1010.310,-49.434,13.273
2021-05-18 06:20:00+00:00,1621318800000000000,6.665,1010.450,-51.377,13.308
2021-05-18 06:40:00+00:00,1621320000000000000,6.728,1010.550,-56.670,13.380
2021-05-18 07:00:00+00:00,1621321200000000000,5.720,1010.736,-57.530,13.400
2021-05-18 07:20:00+00:00,1621322400000000000,6.071,1010.890,-45.956,13.400
2021-05-18 07:40:00+00:00,1621323600000000000,6.762,1010.955,-50.150,13.322
2021-05-18 08:00:00+00:00,1621324800000000000,6.863,1010.988,-53.718,13.380
2021-05-18 08:20:00+00:00,1621326000000000000,5.927,1011.075,-57.384,13.450
2021-05-18 08:40:00+00:00,1621327200000000000,7.781,1011.043,-48.902,13.456
2021-05-18 09:00:00+00:00,1621328400000000000,7.309,1011.056,-47.254,13.340
2021-05-18 09:20:00+00:00,1621329600000000000,7.012,1011.100,-57.295,13.400
2021-05-18 09:40:00+00:00,1621330800000000000,6.401,1011.086,-63.297,13.350
2021-05-18 10:00:00+00:00,1621332000000000000,6.447,1011.140,-61.177,13.380
2021-05-18 10:20:00+00:00,1621333200000000000,7.342,1011.240,-62.295,13.300
2021-05-18 10:40:00+00:00,1621334400000000000,8.896,1011.440,-56.849,13.280
2021-05-18 11:00:00+00:00,1621335600000000000,7.696,1011.620,-48.984,13.115
2021-05-18 11:20:00+00:00,1621336800000000000,6.035,1011.657,-59.327,13.100
2021-05-18 11:40:00+00:00,1621338000000000000,7.243,1011.660,-62.136,13.223
2021-05-18 12:00:00+00:00,1621339200000000000,7.231,1011.755,-43.973,13.324
2021-05-18 12:20:00+00:00,1621340400000000000,5.002,1011.800,-15.733,13.420
2021-05-18 12:40:00+00:00,1621341600000000000,2.955,1011.810,-34.369,13.447
2021-05-18 13:00:00+00:00,1621342800000000000,4.520,1011.788,-34.148,13.583
2021-05-18 13:20:00+00:00,1621344000000000000,5.968,1011.855,2.852,13.650
2021-05-18 13:40:00+00:00,1621345200000000000,7.582,1012.010,-26.933,13.697
2021-05-18 14:00:00+00:00,1621346400000000000,4.724,1012.000,-75.936,13.699
2021-05-18 14:20:00+00:00,1621347600000000000,5.317,1011.873,-67.078,13.756
2021-05-18 14:40:00+00:00,1621348800000000000,6.110,1012.000,-35.621,13.800
2021-05-18 15:00:00+00:00,1621350000000000000,4.675,1012.122,-27.347,13.800
2021-05-18 15:20:00+00:00,1621351200000000000,3.631,1012.150,-57.098,13.820
2021-05-18 15:40:00+00:00,1621352400000000000,4.590,1012.070,-59.551,13.893
2021-05-18 16:00:00+00:00,1621353600000000000,5.389,1012.010,-64.121,13.902
2021-05-18 16:20:00+00:00,1621354800000000000,5.265,1012.033,-55.007,13.916
2021-05-18 16:40:00+00:00,1621356000000000000,3.895,1012.083,-55.552,13.899
2021-05-18 17:00:00+00:00,1621357200000000000,4.511,1012.150,-67.114,13.902
