,time,timestamp,speed,pressure,rel_angle,temperature
9188,2021-04-23 00:33:00+00:00,1619137980000000000,8.678,1023.200,-38.059,9.120
9189,2021-04-23 00:34:00+00:00,1619138040000000000,7.372,N/A,-41.758,9.100
9190,2021-04-23 00:35:00+00:00,1619138100000000000,6.988,1023.300,-39.133,9.100
9191,2021-04-23 00:36:00+00:00,1619138160000000000,9.300,1023.200,-35.729,9.080
9192,2021-04-23 00:37:00+00:00,1619138220000000000,7.881,1023.100,-35.661,N/A
9193,2021-04-23 00:38:00+00:00,1619138280000000000,6.531,1023.200,-34.576,9.000
9194,2021-04-23 00:39:00+00:00,1619138340000000000,5.735,N/A,-37.075,8.600
9195,2021-04-23 00:40:00+00:00,1619138400000000000,6.715,1023.100,-41.392,N/A
9196,2021-04-23 00:41:00+00:00,1619138460000000000,8.545,1023.200,-39.690,N/A
9197,2021-04-23 00:42:00+00:00,1619138520000000000,9.122,N/A,-41.558,N/A
9198,2021-04-23 00:43:00+00:00,1619138580000000000,6.961,N/A,-44.076,9.200
9199,2021-04-23 00:44:00+00:00,1619138640000000000,7.093,N/A,-42.051,9.100
9200,2021-04-23 00:45:00+00:00,1619138700000000000,6.132,N/A,-41.217,9.000
9201,2021-04-23 00:46:00+00:00,1619138760000000000,7.790,1023.100,-41.500,N/A
9202,2021-04-23 00:47:00+00:00,1619138820000000000,7.387,1023.200,-38.425,N/A
9203,2021-04-23 00:48:00+00:00,1619138880000000000,8.255,N/A,-39.350,N/A
9204,2021-04-23 00:49:00+00:00,1619138940000000000,7.508,N/A,-32.508,N/A
9205,2021-04-23 00:50:00+00:00,1619139000000000000,5.272,1023.100,-40.569,9.000
9206,2021-04-23 00:51:00+00:00,1619139060000000000,6.634,1023.200,-46.492,N/A
9207,2021-04-23 00:52:00+00:00,1619139120000000000,5.783,1023.100,-41.433,N/A
9208,2021-04-23 00:53:00+00:00,1619139180000000000,7.047,N/A,-41.608,N/A
9209,2021-04-23 00:54:00+00:00,1619139240000000000,7.212,N/A,-34.737,9.030
9210,2021-04-23 00:55:00+00:00,1619139300000000000,5.969,N/A,-38.025,9.100
9211,2021-04-23 00:56:00+00:00,1619139360000000000,6.912,N/A,-39.508,9.100
9212,2021-04-23 00:57:00+00:00,1619139420000000000,6.748,1023.100,-39.933,9.120
9213,2021-04-23 00:58:00+00:00,1619139480000000000,6.873,N/A,-38.700,9.090
9214,2021-04-23 00:59:00+00:00,1619139540000000000,7.983,1023.200,-38.808,9.100
9215,2021-04-23 01:00:00+00:00,1619139600000000000,7.371,1023.100,-41.000,9.100
9216,2021-04-23 01:01:00+00:00,1619139660000000000,5.558,N/A,-41.692,9.100
9217,2021-04-23 01:02:00+00:00,1619139720000000000,7.875,N/A,-35.458,9.100
9218,2021-04-23 01:03:00+00:00,1619139780000000000,5.802,1023.200,-33.932,9.100
9219,2021-04-23 01:04:00+00:00,1619139840000000000,5.551,N/A,-44.331,9.100
9220,2021-04-23 01:05:00+00:00,1619139900000000000,5.446,N/A,-47.737,9.130
9221,2021-04-23 01:06:00+00:00,1619139960000000000,6.466,N/A,-36.237,N/A
9222,2021-04-23 01:07:00+00:00,1619140020000000000,6.655,1023.300,-33.183,N/A
9223,2021-04-23 01:08:00+00:00,1619140080000000000,6.798,1023.200,-38.742,N/A
9224,2021-04-23 01:09:00+00:00,1619140140000000000,5.929,N/A,-39.297,9.200
9225,2021-04-23 01:10:00+00:00,1619140200000000000,6.627,1023.300,-34.575,N/A
9226,2021-04-23 01:11:00+00:00,1619140260000000000,6.013,N/A,-44.242,N/A
9227,2021-04-23 01:12:00+00:00,1619140320000000000,6.208,N/A,-34.092,N/A
9228,2021-04-23 01:13:00+00:00,1619140380000000000,7.069,N/A,-33.390,N/A
9229,2021-04-23 01:14:00+00:00,1619140440000000000,6.724,1023.200,-37.068,9.200
9230,2021-04-23 01:15:00+00:00,1619140500000000000,7.098,N/A,-39.758,N/A
9231,2021-04-23 01:16:00+00:00,1619140560000000000,8.293,1023.300,-38.508,N/A
9232,2021-04-23 01:17:00+00:00,1619140620000000000,8.638,N/A,-41.458,N/A
9233,2021-04-23 01:18:00+00:00,1619140680000000000,7.734,N/A,-36.915,N/A
9234,2021-04-23 01:19:00+00:00,1619140740000000000,8.343,1023.200,-38.050,9.200
9235,2021-04-23 01:20:00+00:00,1619140800000000000,8.238,N/A,-39.775,N/A
9236,2021-04-23 01:21:00+00:00,1619140860000000000,7.180,1023.300,-44.292,N/A
9237,2021-04-23 01:22:00+00:00,1619140920000000000,6.020,1023.200,-41.592,N/A
9238,2021-04-23 01:23:00+00:00,1619140980000000000,7.078,N/A,-33.133,9.200
9239,2021-04-23 01:24:00+00:00,1619141040000000000,7.236,N/A,-41.271,N/A
9240,2021-04-23 01:25:00+00:00,1619141100000000000,6.713,N/A,-40.783,N/A
9241,2021-04-23 01:26:00+00:00,1619141160000000000,6.493,N/A,-43.746,9.100
9242,2021-04-23 01:27:00+00:00,1619141220000000000,8.937,1023.300,-36.158,N/A
9243,2021-04-23 01:28:00+00:00,1619141280000000000,7.534,N/A,-39.907,N/A
9244,2021-04-23 01:29:00+00:00,1619141340000000000,7.197,1023.200,-36.729,9.000
9245,2021-04-23 01:30:00+00:00,1619141400000000000,6.937,N/A,-42.136,N/A
9246,2021-04-23 01:31:00+00:00,1619141460000000000,6.924,N/A,-41.421,N/A
9247,2021-04-23 01:32:00+00:00,1619141520000000000,6.753,N/A,-44.780,9.000
9248,2021-04-23 01:33:00+00:00,1619141580000000000,7.434,N/A,-38.017,N/A
9249,2021-04-23 01:34:00+00:00,1619141640000000000,7.018,1023.100,-44.952,N/A
9250,2021-04-23 01:35:00+00:00,1619141700000000000,6.722,1023.200,-40.075,N/A
9251,2021-04-23 01:36:00+00:00,1619141760000000000,8.130,N/A,-41.975,9.200
9252,2021-04-23 01:37:00+00:00,1619141820000000000,8.264,N/A,-39.422,N/A
9253,2021-04-23 01:38:00+00:00,1619141880000000000,7.529,1023.300,-37.560,N/A
9254,2021-04-23 01:39:00+00:00,1619141940000000000,5.963,N/A,-45.025,N/A
9255,2021-04-23 01:40:00+00:00,1619142000000000000,8.190,N/A,-42.658,N/A
9256,2021-04-23 01:41:00+00:00,1619142060000000000,6.368,N/A,-42.517,9.200
9257,2021-04-23 01:42:00+00:00,1619142120000000000,6.563,N/A,-38.602,N/A
9258,2021-04-23 01:43:00+00:00,1619142180000000000,8.362,1023.300,-36.808,9.100
9259,2021-04-23 01:44:00+00:00,1619142240000000000,7.210,N/A,-39.717,N/A
9260,2021-04-23 01:45:00+00:00,1619142300000000000,7.442,1023.200,-39.650,N/A
9261,2021-04-23 01:46:00+00:00,1619142360000000000,7.655,1023.300,-37.034,N/A
9262,2021-04-23 01:47:00+00:00,1619142420000000000,6.513,N/A,-41.817,N/A
9263,2021-04-23 01:48:00+00:00,1619142480000000000,6.785,1023.200,-40.627,9.200
9264,2021-04-23 01:49:00+00:00,1619142540000000000,6.152,N/A,-38.692,9.000
9265,2021-04-23 01:50:00+00:00,1619142600000000000,7.753,1023.300,-37.542,N/A
9266,2021-04-23 01:51:00+00:00,1619142660000000000,6.793,N/A,-42.627,9.000
9267,2021-04-23 01:52:00+00:00,1619142720000000000,5.802,N/A,-30.379,N/A
9268,2021-04-23 01:53:00+00:00,1619142780000000000,6.587,1023.200,-36.792,N/A
9269,2021-04-23 01:54:00+00:00,1619142840000000000,7.152,1023.400,-39.575,N/A
9270,2021-04-23 01:55:00+00:00,1619142900000000000,7.147,1023.300,-36.207,N/A
9271,2021-04-23 01:56:00+00:00,1619142960000000000,8.137,N/A,-33.358,9.200
9272,2021-04-23 01:57:00+00:00,1619143020000000000,7.213,N/A,-36.877,N/A
9273,2021-04-23 01:58:00+00:00,1619143080000000000,6.407,N/A,-34.417,9.400
9274,2021-04-23 01:59:00+00:00,1619143140000000000,5.872,1023.200,-35.808,N/A
9275,2021-04-23 02:00:00+00:00,1619143200000000000,6.690,1023.300,-34.650,N/A
9276,2021-04-23 02:01:00+00:00,1619143260000000000,7.440,N/A,-39.750,9.100
9277,2021-04-23 02:02:00+00:00,1619143320000000000,7.850,N/A,-33.908,N/A
9278,2021-04-23 02:03:00+00:00,1619143380000000000,6.934,N/A,-40.221,N/A
9279,2021-04-23 02:04:00+00:00,1619143440000000000,7.603,1023.400,-31.797,N/A
9280,2021-04-23 02:05:00+00:00,1619143500000000000,8.071,1023.300,-34.172,N/A
9281,2021-04-23 02:06:00+00:00,1619143560000000000,7.456,1023.400,-39.556,9.200
9282,2021-04-23 02:07:00+00:00,1619143620000000000,7.952,1023.300,-32.525,N/A
9283,2021-04-23 02:08:00+00:00,1619143680000000000,7.242,N/A,-35.597,N/A
9284,2021-04-23 02:09:00+00:00,1619143740000000000,7.093,N/A,-41.746,N/A
9285,2021-04-23 02:10:00+00:00,1619143800000000000,7.845,N/A,-39.933,9.200
9286,2021-04-23 02:11:00+00:00,1619143860000000000,7.545,N/A,-38.458,N/A
9287,2021-04-23 02:12:00+00:00,1619143920000000000,7.627,1023.200,-35.075,N/A
9288,2021-04-23 02:13:00+00:00,1619143980000000000,6.547,1023.300,-41.367,N/A
9289,2021-04-23 02:14:00+00:00,1619144040000000000,6.888,N/A,-38.110,N/A
9290,2021-04-23 02:15:00+00:00,1619144100000000000,9.310,1023.400,-36.933,9.200
9291,2021-04-23 02:16:00+00:00,1619144160000000000,8.140,1023.300,-40.500,N/A
9292,2021-04-23 02:17:00+00:00,1619144220000000000,9.167,1023.400,-35.367,9.400
9293,2021-04-23 02:18:00+00:00,1619144280000000000,9.427,N/A,-35.585,N/A
9294,2021-04-23 02:19:00+00:00,1619144340000000000,8.375,N/A,-38.664,N/A
9295,2021-04-23 02:20:00+00:00,1619144400000000000,8.660,N/A,-33.617,N/A
9296,2021-04-23 02:21:00+00:00,1619144460000000000,9.162,N/A,-35.267,N/A
9297,2021-04-23 02:22:00+00:00,1619144520000000000,8.178,1023.400,-31.924,9.200
9298,2021-04-23 02:23:00+00:00,1619144580000000000,8.685,N/A,-33.331,N/A
9299,2021-04-23 02:24:00+00:00,1619144640000000000,8.463,N/A,-33.742,N/A
9300,2021-04-23 02:25:00+00:00,1619144700000000000,9.164,N/A,-35.246,N/A
9301,2021-04-23 02:26:00+00:00,1619144760000000000,9.832,N/A,-35.621,9.200
9302,2021-04-23 02:27:00+00:00,1619144820000000000,9.141,1023.400,-36.517,N/A
9303,2021-04-23 02:28:00+00:00,1619144880000000000,8.997,N/A,-34.308,N/A
9304,2021-04-23 02:29:00+00:00,1619144940000000000,8.269,N/A,-36.844,N/A
9305,2021-04-23 02:30:00+00:00,1619145000000000000,7.948,N/A,-37.730,N/A
9306,2021-04-23 02:31:00+00:00,1619145060000000000,8.381,N/A,-38.016,9.130
9307,2021-04-23 02:32:00+00:00,1619145120000000000,8.755,1023.500,-38.733,9.100
9308,2021-04-23 02:33:00+00:00,1619145180000000000,7.925,1023.400,-36.283,9.100
9309,2021-04-23 02:34:00+00:00,1619145240000000000,9.046,N/A,-33.788,9.070
9310,2021-04-23 02:35:00+00:00,1619145300000000000,9.332,N/A,-37.890,9.110
9311,2021-04-23 02:36:00+00:00,1619145360000000000,8.983,1023.500,-42.576,9.070
9312,2021-04-23 02:37:00+00:00,1619145420000000000,7.395,1023.400,-40.483,9.100
9313,2021-04-23 02:38:00+00:00,1619145480000000000,8.908,N/A,-37.300,9.200
9314,2021-04-23 02:39:00+00:00,1619145540000000000,7.825,N/A,-37.720,9.070
9315,2021-04-23 02:40:00+00:00,1619145600000000000,8.595,N/A,-39.358,9.100
9316,2021-04-23 02:41:00+00:00,1619145660000000000,8.366,N/A,-37.839,9.100
9317,2021-04-23 02:42:00+00:00,1619145720000000000,7.408,1023.500,-32.775,9.100
9318,2021-04-23 02:43:00+00:00,1619145780000000000,8.517,N/A,-37.108,9.110
9319,2021-04-23 02:44:00+00:00,1619145840000000000,8.565,N/A,-33.825,9.100
9320,2021-04-23 02:45:00+00:00,1619145900000000000,8.145,N/A,-36.383,9.100
9321,2021-04-23 02:46:00+00:00,1619145960000000000,9.015,N/A,-35.557,9.100
9322,2021-04-23 02:47:00+00:00,1619146020000000000,7.768,1023.500,-35.883,9.090
9323,2021-04-23 02:48:00+00:00,1619146080000000000,7.955,1023.400,-36.867,9.110
9324,2021-04-23 02:49:00+00:00,1619146140000000000,7.542,1023.500,-41.873,9.070
9325,2021-04-23 02:50:00+00:00,1619146200000000000,9.290,N/A,-41.708,9.070
9326,2021-04-23 02:51:00+00:00,1619146260000000000,8.862,N/A,-40.811,9.100
9327,2021-04-23 02:52:00+00:00,1619146320000000000,8.015,N/A,-38.717,9.100
9328,2021-04-23 02:53:00+00:00,1619146380000000000,8.910,N/A,-39.117,9.120
9329,2021-04-23 02:54:00+00:00,1619146440000000000,8.051,1023.500,-38.000,9.090
9330,2021-04-23 02:55:00+00:00,1619146500000000000,8.667,N/A,-38.017,9.120
9331,2021-04-23 02:56:00+00:00,1619146560000000000,7.970,N/A,-43.342,9.080
9332,2021-04-23 02:57:00+00:00,1619146620000000000,8.237,N/A,-36.161,9.100
9333,2021-04-23 02:58:00+00:00,1619146680000000000,7.810,N/A,-42.325,9.100
9334,2021-04-23 02:59:00+00:00,1619146740000000000,9.366,1023.500,-40.178,9.130
9335,2021-04-23 03:00:00+00:00,1619146800000000000,8.339,N/A,-39.361,9.070
9336,2021-04-23 03:01:00+00:00,1619146860000000000,7.049,N/A,-44.068,9.100
9337,2021-04-23 03:02:00+00:00,1619146920000000000,9.487,N/A,-37.254,9.100
9338,2021-04-23 03:03:00+00:00,1619146980000000000,7.845,1023.600,-43.175,9.100
9339,2021-04-23 03:04:00+00:00,1619147040000000000,9.220,N/A,-38.705,9.110
9340,2021-04-23 03:05:00+00:00,1619147100000000000,7.797,N/A,-42.076,9.000
9341,2021-04-23 03:06:00+00:00,1619147160000000000,7.134,N/A,-46.238,N/A
9342,2021-04-23 03:07:00+00:00,1619147220000000000,7.323,N/A,-40.033,N/A
9343,2021-04-23 03:08:00+00:00,1619147280000000000,7.408,1023.600,-42.900,N/A
9344,2021-04-23 03:09:00+00:00,1619147340000000000,9.342,N/A,-40.915,N/A
9345,2021-04-23 03:10:00+00:00,1619147400000000000,7.393,N/A,-35.356,9.000
9346,2021-04-23 03:11:00+00:00,1619147460000000000,8.207,N/A,-37.592,N/A
9347,2021-04-23 03:12:00+00:00,1619147520000000000,8.732,N/A,-39.000,N/A
9348,2021-04-23 03:13:00+00:00,1619147580000000000,9.110,1023.600,-34.839,N/A
9349,2021-04-23 03:14:00+00:00,1619147640000000000,9.983,1023.700,-35.633,9.000
9350,2021-04-23 03:15:00+00:00,1619147700000000000,9.680,1023.600,-42.800,N/A
9351,2021-04-23 03:16:00+00:00,1619147760000000000,7.638,N/A,-35.667,N/A
9352,2021-04-23 03:17:00+00:00,1619147820000000000,9.711,N/A,-31.758,N/A
9353,2021-04-23 03:18:00+00:00,1619147880000000000,7.945,N/A,-32.400,N/A
9354,2021-04-23 03:19:00+00:00,1619147940000000000,6.545,N/A,-26.383,8.900
9355,2021-04-23 03:20:00+00:00,1619148000000000000,11.545,1023.700,-32.708,N/A
9356,2021-04-23 03:21:00+00:00,1619148060000000000,8.744,1023.800,-39.877,N/A
9357,2021-04-23 03:22:00+00:00,1619148120000000000,10.342,1023.700,-34.275,N/A
9358,2021-04-23 03:23:00+00:00,1619148180000000000,10.898,N/A,-34.333,N/A
9359,2021-04-23 03:24:00+00:00,1619148240000000000,9.952,1023.600,-31.175,9.000
9360,2021-04-23 03:25:00+00:00,1619148300000000000,9.237,N/A,-36.708,N/A
9361,2021-04-23 03:26:00+00:00,1619148360000000000,10.090,1023.700,-34.305,N/A
9362,2021-04-23 03:27:00+00:00,1619148420000000000,11.023,N/A,-35.858,N/A
9363,2021-04-23 03:28:00+00:00,1619148480000000000,9.949,N/A,-31.661,9.000
9364,2021-04-23 03:29:00+00:00,1619148540000000000,8.735,N/A,-32.885,N/A
9365,2021-04-23 03:30:00+00:00,1619148600000000000,10.215,N/A,-35.258,N/A
9366,2021-04-23 03:31:00+00:00,1619148660000000000,6.947,1023.800,-30.342,N/A
9367,2021-04-23 03:32:00+00:00,1619148720000000000,7.587,1023.700,-30.550,N/A
9368,2021-04-23 03:33:00+00:00,1619148780000000000,8.070,1023.800,-31.375,9.000
9369,2021-04-23 03:34:00+00:00,1619148840000000000,9.223,N/A,-29.783,9.100
9370,2021-04-23 03:35:00+00:00,1619148900000000000,7.932,N/A,-33.805,9.100
9371,2021-04-23 03:36:00+00:00,1619148960000000000,7.820,N/A,-31.983,N/A
9372,2021-04-23 03:37:00+00:00,1619149020000000000,8.023,N/A,-31.683,N/A
9373,2021-04-23 03:38:00+00:00,1619149080000000000,8.175,1023.800,-30.308,N/A
9374,2021-04-23 03:39:00+00:00,1619149140000000000,7.826,N/A,-32.397,9.000
9375,2021-04-23 03:40:00+00:00,1619149200000000000,8.037,N/A,-38.342,8.800
9376,2021-04-23 03:41:00+00:00,1619149260000000000,7.041,N/A,-35.385,N/A
9377,2021-04-23 03:42:00+00:00,1619149320000000000,7.252,1023.900,-42.608,N/A
9378,2021-04-23 03:43:00+00:00,1619149380000000000,6.913,1023.800,-42.900,N/A
9379,2021-04-23 03:44:00+00:00,1619149440000000000,7.777,N/A,-37.073,N/A
9380,2021-04-23 03:45:00+00:00,1619149500000000000,8.170,N/A,-36.123,9.100
9381,2021-04-23 03:46:00+00:00,1619149560000000000,7.787,1023.700,-38.267,9.100
9382,2021-04-23 03:47:00+00:00,1619149620000000000,7.283,1023.800,-37.450,N/A
9383,2021-04-23 03:48:00+00:00,1619149680000000000,8.248,1023.900,-36.342,N/A
9384,2021-04-23 03:49:00+00:00,1619149740000000000,8.096,1023.800,-35.456,N/A
9385,2021-04-23 03:50:00+00:00,1619149800000000000,6.790,1023.900,-34.879,8.900
9386,2021-04-23 03:51:00+00:00,1619149860000000000,7.367,1023.800,-45.383,8.600
9387,2021-04-23 03:52:00+00:00,1619149920000000000,7.992,N/A,-34.492,N/A
9388,2021-04-23 03:53:00+00:00,1619149980000000000,9.046,1023.900,-37.331,N/A
9389,2021-04-23 03:54:00+00:00,1619150040000000000,8.895,1023.800,-37.220,N/A
9390,2021-04-23 03:55:00+00:00,1619150100000000000,9.730,N/A,-36.708,8.900
9391,2021-04-23 03:56:00+00:00,1619150160000000000,7.276,1023.900,-36.678,N/A
9392,2021-04-23 03:57:00+00:00,1619150220000000000,9.236,N/A,-34.770,N/A
9393,2021-04-23 03:58:00+00:00,1619150280000000000,7.794,1023.800,-39.952,N/A
9394,2021-04-23 03:59:00+00:00,1619150340000000000,6.524,N/A,-33.653,N/A
9395,2021-04-23 04:00:00+00:00,1619150400000000000,8.837,1023.900,-35.958,9.000
9396,2021-04-23 04:01:00+00:00,1619150460000000000,9.877,N/A,-34.567,N/A
9397,2021-04-23 04:02:00+00:00,1619150520000000000,8.569,1023.800,-32.836,N/A
9398,2021-04-23 04:03:00+00:00,1619150580000000000,9.625,1023.900,-34.729,N/A
9399,2021-04-23 04:04:00+00:00,1619150640000000000,8.792,N/A,-37.008,9.000
9400,2021-04-23 04:05:00+00:00,1619150700000000000,8.253,N/A,-32.050,N/A
9401,2021-04-23 04:06:00+00:00,1619150760000000000,8.031,N/A,-31.508,N/A
9402,2021-04-23 04:07:00+00:00,1619150820000000000,6.956,1023.800,-29.822,N/A
9403,2021-04-23 04:08:00+00:00,1619150880000000000,8.129,1023.900,-29.220,N/A
9404,2021-04-23 04:09:00+00:00,1619150940000000000,8.357,N/A,-33.071,9.000
9405,2021-04-23 04:10:00+00:00,1619151000000000000,8.607,N/A,-29.042,N/A
9406,2021-04-23 04:11:00+00:00,1619151060000000000,7.564,N/A,-29.051,N/A
9407,2021-04-23 04:12:00+00:00,1619151120000000000,8.797,N/A,-27.230,N/A
9408,2021-04-23 04:13:00+00:00,1619151180000000000,8.990,1023.900,-27.459,9.100
9409,2021-04-23 04:14:00+00:00,1619151240000000000,7.895,1024.000,-29.742,9.130
9410,2021-04-23 04:15:00+00:00,1619151300000000000,9.180,N/A,-28.398,9.100
9411,2021-04-23 04:16:00+00:00,1619151360000000000,8.081,N/A,-26.336,9.100
9412,2021-04-23 04:17:00+00:00,1619151420000000000,8.888,N/A,-21.570,9.100
9413,2021-04-23 04:18:00+00:00,1619151480000000000,9.443,1024.100,-33.730,N/A
9414,2021-04-23 04:19:00+00:00,1619151540000000000,9.392,1024.000,-22.418,N/A
9415,2021-04-23 04:20:00+00:00,1619151600000000000,7.412,1024.100,-25.708,N/A
9416,2021-04-23 04:21:00+00:00,1619151660000000000,8.386,N/A,-22.508,N/A
9417,2021-04-23 04:22:00+00:00,1619151720000000000,7.013,N/A,-22.017,9.100
9418,2021-04-23 04:23:00+00:00,1619151780000000000,7.375,1024.000,-26.322,9.200
9419,2021-04-23 04:24:00+00:00,1619151840000000000,6.895,N/A,-30.483,N/A
9420,2021-04-23 04:25:00+00:00,1619151900000000000,8.223,1024.100,-29.808,N/A
9421,2021-04-23 04:26:00+00:00,1619151960000000000,8.707,N/A,-30.550,N/A
9422,2021-04-23 04:27:00+00:00,1619152020000000000,8.037,N/A,-21.754,9.200
9423,2021-04-23 04:28:00+00:00,1619152080000000000,7.610,N/A,-25.780,N/A
9424,2021-04-23 04:29:00+00:00,1619152140000000000,7.612,N/A,-31.314,N/A
9425,2021-04-23 04:30:00+00:00,1619152200000000000,8.553,1024.100,-28.000,N/A
9426,2021-04-23 04:31:00+00:00,1619152260000000000,7.935,1024.000,-22.867,N/A
9427,2021-04-23 04:32:00+00:00,1619152320000000000,7.229,1024.100,-21.305,9.200
9428,2021-04-23 04:33:00+00:00,1619152380000000000,9.431,N/A,-30.509,9.600
9429,2021-04-23 04:34:00+00:00,1619152440000000000,8.248,N/A,-31.375,N/A
9430,2021-04-23 04:35:00+00:00,1619152500000000000,8.467,N/A,-28.208,9.300
9431,2021-04-23 04:36:00+00:00,1619152560000000000,7.066,N/A,-29.714,9.300
9432,2021-04-23 04:37:00+00:00,1619152620000000000,9.058,1024.100,-29.449,9.300
9433,2021-04-23 04:38:00+00:00,1619152680000000000,9.606,N/A,-31.792,9.300
9434,2021-04-23 04:39:00+00:00,1619152740000000000,8.142,1024.200,-33.667,9.300
9435,2021-04-23 04:40:00+00:00,1619152800000000000,9.133,N/A,-31.205,9.310
9436,2021-04-23 04:41:00+00:00,1619152860000000000,8.964,N/A,-29.898,9.280
9437,2021-04-23 04:42:00+00:00,1619152920000000000,8.663,N/A,-28.108,9.300
9438,2021-04-23 04:43:00+00:00,1619152980000000000,8.378,1024.300,-27.457,9.310
9439,2021-04-23 04:44:00+00:00,1619153040000000000,7.266,1024.200,-35.605,9.270
9440,2021-04-23 04:45:00+00:00,1619153100000000000,7.167,1024.300,-23.690,9.310
9441,2021-04-23 04:46:00+00:00,1619153160000000000,7.920,N/A,-27.083,9.280
9442,2021-04-23 04:47:00+00:00,1619153220000000000,8.100,N/A,-25.125,9.300
9443,2021-04-23 04:48:00+00:00,1619153280000000000,8.450,N/A,-29.633,9.300
9444,2021-04-23 04:49:00+00:00,1619153340000000000,6.470,N/A,-28.633,9.280
9445,2021-04-23 04:50:00+00:00,1619153400000000000,9.092,1024.400,-22.229,9.360
9446,2021-04-23 04:51:00+00:00,1619153460000000000,9.803,N/A,-29.408,N/A
9447,2021-04-23 04:52:00+00:00,1619153520000000000,9.428,N/A,-28.200,N/A
9448,2021-04-23 04:53:00+00:00,1619153580000000000,8.845,N/A,-22.158,9.500
9449,2021-04-23 04:54:00+00:00,1619153640000000000,10.498,N/A,-28.642,9.600
9450,2021-04-23 04:55:00+00:00,1619153700000000000,6.590,1024.400,-14.776,N/A
9451,2021-04-23 04:56:00+00:00,1619153760000000000,7.598,N/A,-27.050,9.200
9452,2021-04-23 04:57:00+00:00,1619153820000000000,7.418,1024.500,-29.617,9.000
9453,2021-04-23 04:58:00+00:00,1619153880000000000,6.843,N/A,-37.383,9.300
9454,2021-04-23 04:59:00+00:00,1619153940000000000,7.507,N/A,-28.158,N/A
9455,2021-04-23 05:00:00+00:00,1619154000000000000,6.159,N/A,-14.737,N/A
9456,2021-04-23 05:01:00+00:00,1619154060000000000,6.550,1024.600,-15.633,N/A
9457,2021-04-23 05:02:00+00:00,1619154120000000000,7.135,1024.500,-18.217,N/A
9458,2021-04-23 05:03:00+00:00,1619154180000000000,6.331,1024.600,-19.932,9.400
9459,2021-04-23 05:04:00+00:00,1619154240000000000,6.758,1024.500,-23.208,N/A
9460,2021-04-23 05:05:00+00:00,1619154300000000000,5.675,N/A,-19.558,N/A
9461,2021-04-23 05:06:00+00:00,1619154360000000000,8.918,N/A,-28.650,N/A
9462,2021-04-23 05:07:00+00:00,1619154420000000000,8.273,1024.600,-23.475,9.400
9463,2021-04-23 05:08:00+00:00,1619154480000000000,7.317,1024.500,-20.060,N/A
9464,2021-04-23 05:09:00+00:00,1619154540000000000,7.537,N/A,-10.875,N/A
9465,2021-04-23 05:10:00+00:00,1619154600000000000,7.297,1024.600,-40.542,N/A
9466,2021-04-23 05:11:00+00:00,1619154660000000000,7.848,N/A,-52.492,N/A
9467,2021-04-23 05:12:00+00:00,1619154720000000000,10.498,1024.700,-12.492,9.400
9468,2021-04-23 05:13:00+00:00,1619154780000000000,9.220,1024.600,-17.483,N/A
9469,2021-04-23 05:14:00+00:00,1619154840000000000,7.453,N/A,-30.008,N/A
9470,2021-04-23 05:15:00+00:00,1619154900000000000,7.773,1024.700,-48.949,N/A
9471,2021-04-23 05:16:00+00:00,1619154960000000000,8.240,N/A,-50.333,9.500
9472,2021-04-23 05:17:00+00:00,1619155020000000000,7.998,N/A,-51.386,N/A
9473,2021-04-23 05:18:00+00:00,1619155080000000000,7.848,N/A,-42.282,N/A
9474,2021-04-23 05:19:00+00:00,1619155140000000000,6.883,N/A,-21.900,N/A
9475,2021-04-23 05:20:00+00:00,1619155200000000000,7.811,N/A,-0.861,N/A
9476,2021-04-23 05:21:00+00:00,1619155260000000000,10.407,1024.700,-8.908,9.470
9477,2021-04-23 05:22:00+00:00,1619155320000000000,8.190,N/A,-5.155,N/A
9478,2021-04-23 05:23:00+00:00,1619155380000000000,7.813,N/A,-18.125,N/A
9479,2021-04-23 05:24:00+00:00,1619155440000000000,10.119,1024.600,-13.915,N/A
9480,2021-04-23 05:25:00+00:00,1619155500000000000,6.263,1024.700,-10.475,N/A
9481,2021-04-23 05:26:00+00:00,1619155560000000000,9.333,N/A,-15.918,9.330
9482,2021-04-23 05:27:00+00:00,1619155620000000000,6.595,N/A,-18.410,N/A
9483,2021-04-23 05:28:00+00:00,1619155680000000000,7.998,N/A,-17.262,N/A
9484,2021-04-23 05:29:00+00:00,1619155740000000000,10.287,N/A,-20.625,9.500
9485,2021-04-23 05:30:00+00:00,1619155800000000000,7.418,1024.800,-16.525,9.500
9486,2021-04-23 05:31:00+00:00,1619155860000000000,7.113,N/A,-20.434,9.500
9487,2021-04-23 05:32:00+00:00,1619155920000000000,6.117,1024.700,-3.627,9.530
9488,2021-04-23 05:33:00+00:00,1619155980000000000,7.985,1024.800,-13.869,9.470
9489,2021-04-23 05:34:00+00:00,1619156040000000000,9.213,N/A,-20.410,9.530
9490,2021-04-23 05:35:00+00:00,1619156100000000000,10.051,1024.700,-11.762,9.470
9491,2021-04-23 05:36:00+00:00,1619156160000000000,9.603,1024.800,-9.008,9.490
9492,2021-04-23 05:37:00+00:00,1619156220000000000,6.911,1024.700,-15.156,9.470
9493,2021-04-23 05:38:00+00:00,1619156280000000000,7.526,N/A,-14.189,9.520
9494,2021-04-23 05:39:00+00:00,1619156340000000000,6.456,1024.800,-14.926,9.500
