time,timestamp,speed,pressure,rel_angle,temperature
2021-05-09 23:00:00+00:00,1620601200000000000,10.602,1002.962,-130.818,12.086
2021-05-09 23:30:00+00:00,1620603000000000000,12.964,1002.907,-128.695,12.101
2021-05-10 00:00:00+00:00,1620604800000000000,9.822,1003.030,-123.201,12.100
2021-05-10 00:30:00+00:00,1620606600000000000,11.642,1002.950,-127.559,12.085
2021-05-10 01:00:00+00:00,1620608400000000000,8.766,1003.054,-128.236,12.000
2021-05-10 01:30:00+00:00,1620610200000000000,7.840,1003.147,-125.687,11.983
2021-05-10 02:00:00+00:00,1620612000000000000,9.860,1003.182,-128.933,12.010
2021-05-10 02:30:00+00:00,1620613800000000000,10.199,1003.192,-125.400,11.970
2021-05-10 03:00:00+00:00,1620615600000000000,10.668,1003.277,-127.153,11.931
2021-05-10 03:30:00+00:00,1620617400000000000,9.309,1003.427,-126.644,11.879
2021-05-10 04:00:00+00:00,1620619200000000000,7.563,1003.791,-120.339,11.757
2021-05-10 04:30:00+00:00,1620621000000000000,8.382,1004.025,-118.352,11.895
2021-05-10 05:00:00+00:00,1620622800000000000,7.056,1004.155,-122.599,11.869
2021-05-10 05:30:00+00:00,1620624600000000000,6.066,1004.225,-106.964,11.737
2021-05-10 06:00:00+00:00,1620626400000000000,4.525,1004.392,-150.026,11.717
2021-05-10 06:30:00+00:00,1620628200000000000,5.738,1004.292,-149.913,11.638
2021-05-10 07:00:00+00:00,1620630000000000000,6.010,1004.415,-146.560,11.862
2021-05-10 07:30:00+00:00,1620631800000000000,6.321,1004.425,-149.808,11.985
2021-05-10 08:00:00+00:00,1620633600000000000,5.032,1004.472,21.633,12.100
2021-05-10 08:30:00+00:00,1620635400000000000,5.478,1004.029,-34.128,12.229
2021-05-10 09:00:00+00:00,1620637200000000000,7.811,1004.900,-115.522,12.456
2021-05-10 09:30:00+00:00,1620639000000000000,7.935,1004.900,-128.884,12.586
2021-05-10 10:00:00+00:00,1620640800000000000,7.804,1004.869,-130.580,12.712
2021-05-10 10:30:00+00:00,1620642600000000000,6.569,1004.783,-139.687,12.876
2021-05-10 11:00:00+00:00,1620644400000000000,7.804,1004.646,-108.256,13.257
2021-05-10 11:30:00+00:00,1620646200000000000,7.986,1004.439,-132.631,13.496
2021-05-10 12:00:00+00:00,1620648000000000000,10.449,1004.675,-135.178,13.547
2021-05-10 12:30:00+00:00,1620649800000000000,10.901,1004.740,-138.315,13.655
2021-05-10 13:00:00+00:00,1620651600000000000,11.769,1004.821,-138.077,13.863
2021-05-10 13:30:00+00:00,1620653400000000000,10.188,1005.555,-50.397,13.717
2021-05-10 14:00:00+00:00,1620655200000000000,9.521,1006.223,-11.007,13.702
2021-05-10 14:30:00+00:00,1620657000000000000,9.547,1007.064,-4.837,13.614
2021-05-10 15:00:00+00:00,1620658800000000000,8.977,1007.808,-13.124,13.558
2021-05-10 15:30:00+00:00,1620660600000000000,9.196,1008.627,-4.596,13.307
2021-05-10 16:00:00+00:00,1620662400000000000,8.032,1009.491,3.627,13.106
2021-05-10 16:30:00+00:00,1620664200000000000,6.181,1009.862,7.191,12.896
2021-05-10 17:00:00+00:00,1620666000000000000,5.401,1009.895,27.846,12.895
2021-05-10 17:30:00+00:00,1620667800000000000,4.351,1010.347,18.932,12.565
2021-05-10 18:00:00+00:00,1620669600000000000,3.193,1010.764,27.849,12.461
2021-05-10 18:30:00+00:00,1620671400000000000,3.497,1011.109,-8.747,12.329
2021-05-10 19:00:00+00:00,1620673200000000000,1.989,1011.188,-18.422,12.125
2021-05-10 19:30:00+00:00,1620675000000000000,2.479,1011.300,55.731,12.295
2021-05-10 20:00:00+00:00,1620676800000000000,2.232,1011.600,103.298,12.314
2021-05-10 20:30:00+00:00,1620678600000000000,4.042,1012.061,126.891,12.459
2021-05-10 21:00:00+00:00,1620680400000000000,4.759,1011.744,99.431,12.502
2021-05-10 21:30:00+00:00,1620682200000000000,5.062,1011.656,98.198,12.723
2021-05-10 22:00:00+00:00,1620684000000000000,6.169,1012.331,124.720,12.731
2021-05-10 22:30:00+00:00,1620685800000000000,6.739,1011.908,104.247,12.800
2021-05-10 23:00:00+00:00,1620687600000000000,4.365,1012.573,107.281,12.800
2021-05-10 23:30:00+00:00,1620689400000000000,4.944,1012.273,101.977,12.787
2021-05-11 00:00:00+00:00,1620691200000000000,5.216,1012.082,98.134,12.865
2021-05-11 00:30:00+00:00,1620693000000000000,5.100,1012.442,101.192,12.907
2021-05-11 01:00:00+00:00,1620694800000000000,7.984,1011.713,86.780,12.986
2021-05-11 01:30:00+00:00,1620696600000000000,5.605,1012.023,82.697,12.921
2021-05-11 02:00:00+00:00,1620698400000000000,5.223,1011.764,74.788,12.986
2021-05-11 02:30:00+00:00,1620700200000000000,4.353,1011.670,65.056,12.943
2021-05-11 03:00:00+00:00,1620702000000000000,4.913,1011.600,48.386,12.881
2021-05-11 03:30:00+00:00,1620703800000000000,5.658,1011.253,69.607,12.685
2021-05-11 04:00:00+00:00,1620705600000000000,5.774,1011.167,80.902,12.449
2021-05-11 04:30:00+00:00,1620707400000000000,5.118,1011.436,79.386,12.199
2021-05-11 05:00:00+00:00,1620709200000000000,5.771,1011.282,61.186,11.996
2021-05-11 05:30:00+00:00,1620711000000000000,4.898,1011.236,61.217,11.899
2021-05-11 06:00:00+00:00,1620712800000000000,4.727,1011.369,59.000,11.901
2021-05-11 06:30:00+00:00,1620714600000000000,4.087,1011.373,30.330,11.900
2021-05-11 07:00:00+00:00,1620716400000000000,5.031,1010.928,51.402,11.900
2021-05-11 07:30:00+00:00,1620718200000000000,5.834,1010.867,57.022,11.848
2021-05-11 08:00:00+00:00,1620720000000000000,6.141,1010.707,55.138,12.119
2021-05-11 08:30:00+00:00,1620721800000000000,5.325,1010.873,38.218,12.469
2021-05-11 09:00:00+00:00,1620723600000000000,7.501,1010.394,64.948,12.685
2021-05-11 09:30:00+00:00,1620725400000000000,7.089,1009.927,65.305,12.798
2021-05-11 10:00:00+00:00,1620727200000000000,7.896,1009.780,78.812,12.900
2021-05-11 10:30:00+00:00,1620729000000000000,9.263,1009.258,84.855,12.899
2021-05-11 11:00:00+00:00,1620730800000000000,8.439,1008.993,96.954,12.899
2021-05-11 11:30:00+00:00,1620732600000000000,9.101,1008.825,101.469,12.907
2021-05-11 12:00:00+00:00,1620734400000000000,9.843,1008.950,88.000,13.000
2021-05-11 12:30:00+00:00,1620736200000000000,8.794,1009.131,70.034,13.100
2021-05-11 13:00:00+00:00,1620738000000000000,8.437,1008.900,71.826,13.086
2021-05-11 13:30:00+00:00,1620739800000000000,7.981,1008.443,69.038,12.907
2021-05-11 14:00:00+00:00,1620741600000000000,7.580,1008.291,67.250,12.987
2021-05-11 14:30:00+00:00,1620743400000000000,5.860,1008.408,61.984,13.093
2021-05-11 15:00:00+00:00,1620745200000000000,5.103,1008.621,37.218,13.084
2021-05-11 15:30:00+00:00,1620747000000000000,5.685,1008.661,27.573,13.100
2021-05-11 16:00:00+00:00,1620748800000000000,5.602,1008.443,33.001,12.902
2021-05-11 16:30:00+00:00,1620750600000000000,7.087,1008.217,25.106,12.670
2021-05-11 17:00:00+00:00,1620752400000000000,6.468,1008.164,32.249,12.491
2021-05-11 17:30:00+00:00,1620754200000000000,6.639,1008.279,43.665,12.423
2021-05-11 18:00:00+00:00,1620756000000000000,6.361,1008.080,46.333,12.299
2021-05-11 18:30:00+00:00,1620757800000000000,5.889,1007.900,46.234,12.232
2021-05-11 19:00:00+00:00,1620759600000000000,5.204,1008.069,51.186,12.051
2021-05-11 19:30:00+00:00,1620761400000000000,4.365,1008.175,32.242,11.891
2021-05-11 20:00:00+00:00,1620763200000000000,5.311,1008.267,20.558,11.706
2021-05-11 20:30:00+00:00,1620765000000000000,4.626,1008.069,22.355,11.719
2021-05-11 21:00:00+00:00,1620766800000000000,4.653,1007.882,5.321,11.702
2021-05-11 21:30:00+00:00,1620768600000000000,3.882,1007.513,0.496,11.779
2021-05-11 22:00:00+00:00,1620770400000000000,3.872,1007.236,5.341,11.898
2021-05-11 22:30:00+00:00,1620772200000000000,3.464,1006.900,4.068,12.089
2021-05-11 23:00:00+00:00,1620774000000000000,4.884,1006.827,-29.919,12.098
2021-05-11 23:30:00+00:00,1620775800000000000,4.902,1006.908,-34.773,12.100
2021-05-12 00:00:00+00:00,1620777600000000000,4.093,1006.882,-24.342,12.122
2021-05-12 00:30:00+00:00,1620779400000000000,4.705,1006.927,-29.170,12.101
2021-05-12 01:00:00+00:00,1620781200000000000,5.194,1006.606,-25.213,12.064
2021-05-12 01:30:00+00:00,1620783000000000000,4.839,1006.911,-40.183,12.108
2021-05-12 02:00:00+00:00,1620784800000000000,6.950,1006.700,-35.517,12.238
2021-05-12 02:30:00+00:00,1620786600000000000,7.250,1006.500,-39.296,12.196
2021-05-12 03:00:00+00:00,1620788400000000000,5.471,1006.854,-44.725,12.155
2021-05-12 03:30:00+00:00,1620790200000000000,4.456,1007.022,-30.005,12.162
2021-05-12 04:00:00+00:00,1620792000000000000,4.107,1006.950,-43.305,12.100
2021-05-12 04:30:00+00:00,1620793800000000000,4.650,1007.278,-56.866,11.926
2021-05-12 05:00:00+00:00,1620795600000000000,5.796,1007.657,-55.418,11.900
2021-05-12 05:30:00+00:00,1620797400000000000,6.719,1007.762,-45.027,11.911
2021-05-12 06:00:00+00:00,1620799200000000000,5.288,1008.031,-52.755,11.894
2021-05-12 06:30:00+00:00,1620801000000000000,4.214,1008.508,-60.086,11.756
2021-05-12 07:00:00+00:00,1620802800000000000,5.692,1008.631,-48.613,11.770
2021-05-12 07:30:00+00:00,1620804600000000000,6.561,1008.786,-46.740,11.711
2021-05-12 08:00:00+00:00,1620806400000000000,7.657,1008.969,-40.870,11.877
2021-05-12 08:30:00+00:00,1620808200000000000,8.536,1009.040,-29.017,11.882
2021-05-12 09:00:00+00:00,1620810000000000000,8.388,1009.055,-32.651,11.912
2021-05-12 09:30:00+00:00,1620811800000000000,11.048,1009.050,-28.450,11.897
2021-05-12 10:00:00+00:00,1620813600000000000,10.522,1009.073,-25.663,12.101
2021-05-12 10:30:00+00:00,1620815400000000000,9.219,1009.400,-36.824,12.197
2021-05-12 11:00:00+00:00,1620817200000000000,9.344,1009.456,-31.905,12.296
2021-05-12 11:30:00+00:00,1620819000000000000,9.352,1009.373,-32.197,12.394
2021-05-12 12:00:00+00:00,1620820800000000000,8.304,1009.700,-31.514,12.497
2021-05-12 12:30:00+00:00,1620822600000000000,6.214,1009.664,-23.298,12.503
2021-05-12 13:00:00+00:00,1620824400000000000,6.618,1009.737,-15.225,12.511
2021-05-12 13:30:00+00:00,1620826200000000000,7.723,1009.840,-18.623,12.564
2021-05-12 14:00:00+00:00,1620828000000000000,6.457,1009.850,-16.268,12.586
2021-05-12 14:30:00+00:00,1620829800000000000,6.902,1009.936,-10.725,12.686
2021-05-12 15:00:00+00:00,1620831600000000000,6.008,1009.977,-12.240,12.670
2021-05-12 15:30:00+00:00,1620833400000000000,5.919,1010.000,-8.763,12.579
2021-05-12 16:00:00+00:00,1620835200000000000,5.684,1010.262,-22.638,12.578
2021-05-12 16:30:00+00:00,1620837000000000000,5.568,1010.480,-30.712,12.499
2021-05-12 17:00:00+00:00,1620838800000000000,5.987,1010.543,-25.977,12.459
2021-05-12 17:30:00+00:00,1620840600000000000,4.653,1010.840,-34.351,12.372
2021-05-12 18:00:00+00:00,1620842400000000000,5.779,1011.030,-29.866,12.295
2021-05-12 18:30:00+00:00,1620844200000000000,4.487,1011.240,-32.727,12.303
2021-05-12 19:00:00+00:00,1620846000000000000,4.433,1011.362,-27.589,12.167
2021-05-12 19:30:00+00:00,1620847800000000000,5.035,1011.282,-20.256,12.115
2021-05-12 20:00:00+00:00,1620849600000000000,5.438,1011.153,-15.139,12.100
2021-05-12 20:30:00+00:00,1620851400000000000,5.720,1011.067,-8.542,12.098
2021-05-12 21:00:00+00:00,1620853200000000000,5.638,1010.830,-6.558,12.099
2021-05-12 21:30:00+00:00,1620855000000000000,4.693,1010.680,-6.082,12.103
2021-05-12 22:00:00+00:00,1620856800000000000,4.685,1010.411,-9.114,11.983
2021-05-12 22:30:00+00:00,1620858600000000000,3.900,1010.447,-3.880,12.092
2021-05-12 23:00:00+00:00,1620860400000000000,3.523,1010.400,-9.205,12.281
2021-05-12 23:30:00+00:00,1620862200000000000,3.494,1010.200,6.815,12.294
2021-05-13 00:00:00+00:00,1620864000000000000,3.590,1010.050,10.743,12.300
2021-05-13 00:30:00+00:00,1620865800000000000,4.038,1009.780,8.289,12.282
2021-05-13 01:00:00+00:00,1620867600000000000,3.251,1009.864,15.337,12.292
2021-05-13 01:30:00+00:00,1620869400000000000,3.282,1009.870,-9.030,12.400
2021-05-13 02:00:00+00:00,1620871200000000000,3.988,1009.800,-26.925,12.400
2021-05-13 02:30:00+00:00,1620873000000000000,3.889,1009.521,-35.140,12.483
2021-05-13 03:00:00+00:00,1620874800000000000,5.295,1009.379,-31.205,12.400
2021-05-13 03:30:00+00:00,1620876600000000000,4.921,1009.064,-23.749,12.322
2021-05-13 04:00:00+00:00,1620878400000000000,4.162,1009.000,-23.265,12.295
2021-05-13 04:30:00+00:00,1620880200000000000,4.520,1008.817,-23.421,12.239
2021-05-13 05:00:00+00:00,1620882000000000000,5.254,1008.564,1.309,12.224
2021-05-13 05:30:00+00:00,1620883800000000000,5.076,1008.410,-8.002,12.283
2021-05-13 06:00:00+00:00,1620885600000000000,6.335,1008.231,-6.954,12.298
2021-05-13 06:30:00+00:00,1620887400000000000,4.914,1007.950,-0.839,12.300
2021-05-13 07:00:00+00:00,1620889200000000000,4.564,1008.000,-2.307,12.300
2021-05-13 07:30:00+00:00,1620891000000000000,5.002,1007.853,-6.455,12.291
2021-05-13 08:00:00+00:00,1620892800000000000,4.893,1007.900,-1.286,12.200
2021-05-13 08:30:00+00:00,1620894600000000000,5.971,1007.838,11.510,12.153
2021-05-13 09:00:00+00:00,1620896400000000000,5.357,1007.858,7.716,12.105
2021-05-13 09:30:00+00:00,1620898200000000000,5.806,1007.862,7.360,12.211
2021-05-13 10:00:00+00:00,1620900000000000000,5.524,1007.650,4.875,12.178
2021-05-13 10:30:00+00:00,1620901800000000000,5.055,1007.456,-9.070,12.270
2021-05-13 11:00:00+00:00,1620903600000000000,4.941,1007.408,-4.400,12.431
2021-05-13 11:30:00+00:00,1620905400000000000,5.101,1007.392,7.409,12.499
2021-05-13 12:00:00+00:00,1620907200000000000,5.657,1007.382,4.986,12.600
2021-05-13 12:30:00+00:00,1620909000000000000,4.229,1007.436,-20.777,12.641
2021-05-13 13:00:00+00:00,1620910800000000000,4.427,1007.338,-31.101,12.691
2021-05-13 13:30:00+00:00,1620912600000000000,4.622,1007.255,-16.536,12.698
2021-05-13 14:00:00+00:00,1620914400000000000,5.380,1006.979,-9.328,12.700
2021-05-13 14:30:00+00:00,1620916200000000000,7.036,1006.600,-9.900,12.812
2021-05-13 15:00:00+00:00,1620918000000000000,6.338,1006.533,3.608,12.890
2021-05-13 15:30:00+00:00,1620919800000000000,5.476,1006.514,-6.789,12.901
2021-05-13 16:00:00+00:00,1620921600000000000,5.139,1006.300,-9.677,12.885
2021-05-13 16:30:00+00:00,1620923400000000000,6.007,1006.186,-9.275,12.770
2021-05-13 17:00:00+00:00,1620925200000000000,5.071,1006.130,-8.589,12.789
2021-05-13 17:30:00+00:00,1620927000000000000,6.293,1005.965,-3.955,12.743
2021-05-13 18:00:00+00:00,1620928800000000000,5.417,1005.946,3.283,12.766
2021-05-13 18:30:00+00:00,1620930600000000000,4.276,1006.087,-3.940,12.722
2021-05-13 19:00:00+00:00,1620932400000000000,4.163,1006.207,-16.378,12.531
2021-05-13 19:30:00+00:00,1620934200000000000,4.576,1006.200,-11.230,12.507
2021-05-13 20:00:00+00:00,1620936000000000000,4.553,1006.043,-8.442,12.501
2021-05-13 20:30:00+00:00,1620937800000000000,4.844,1006.063,-26.629,12.465
2021-05-13 21:00:00+00:00,1620939600000000000,6.006,1005.982,-32.303,12.356
2021-05-13 21:30:00+00:00,1620941400000000000,6.881,1006.006,-32.791,12.328
2021-05-13 22:00:00+00:00,1620943200000000000,7.939,1005.792,-33.361,12.157
2021-05-13 22:30:00+00:00,1620945000000000000,6.602,1005.750,-27.500,12.268
2021-05-13 23:00:00+00:00,1620946800000000000,6.159,1005.575,-21.833,12.363
2021-05-13 23:30:00+00:00,1620948600000000000,6.911,1005.408,-29.062,12.443
2021-05-14 00:00:00+00:00,1620950400000000000,6.911,1005.232,-31.683,12.502
2021-05-14 00:30:00+00:00,1620952200000000000,6.910,1005.173,-30.509,12.499
2021-05-14 01:00:00+00:00,1620954000000000000,6.746,1005.200,-36.997,12.498
2021-05-14 01:30:00+00:00,1620955800000000000,7.186,1005.046,-32.058,12.536
2021-05-14 02:00:00+00:00,1620957600000000000,7.093,1004.860,-35.777,12.501
2021-05-14 02:30:00+00:00,1620959400000000000,6.894,1004.921,-30.968,12.498
2021-05-14 03:00:00+00:00,1620961200000000000,5.849,1004.900,-24.663,12.498
2021-05-14 03:30:00+00:00,1620963000000000000,5.429,1004.812,-38.223,12.500
2021-05-14 04:00:00+00:00,1620964800000000000,6.005,1004.729,-36.881,12.495
2021-05-14 04:30:00+00:00,1620966600000000000,5.700,1004.650,-50.332,12.497
2021-05-14 05:00:00+00:00,1620968400000000000,7.111,1004.715,-48.399,12.367
2021-05-14 05:30:00+00:00,1620970200000000000,7.164,1005.000,-54.941,12.411
2021-05-14 06:00:00+00:00,1620972000000000000,7.285,1005.133,-40.380,12.473
2021-05-14 06:30:00+00:00,1620973800000000000,7.467,1005.218,-47.223,12.375
2021-05-14 07:00:00+00:00,1620975600000000000,8.763,1005.227,-38.050,12.386
2021-05-14 07:30:00+00:00,1620977400000000000,7.662,1005.189,-29.075,12.400
2021-05-14 08:00:00+00:00,1620979200000000000,5.416,1005.417,-40.066,12.418
2021-05-14 08:30:00+00:00,1620981000000000000,4.744,1005.580,-61.113,12.433
2021-05-14 09:00:00+00:00,1620982800000000000,N/A,N/A,N/A,N/A
2021-05-14 09:30:00+00:00,1620984600000000000,N/A,N/A,N/A,N/A
2021-05-14 10:00:00+00:00,1620986400000000000,N/A,N/A,N/A,N/A
2021-05-14 10:30:00+00:00,1620988200000000000,N/A,N/A,N/A,N/A
2021-05-14 11:00:00+00:00,1620990000000000000,N/A,N/A,N/A,N/A
2021-05-14 11:30:00+00:00,1620991800000000000,N/A,N/A,N/A,N/A
2021-05-14 12:00:00+00:00,1620993600000000000,N/A,N/A,N/A,N/A
2021-05-14 12:30:00+00:00,1620995400000000000,N/A,N/A,N/A,N/A
2021-05-14 13:00:00+00:00,1620997200000000000,N/A,N/A,N/A,N/A
2021-05-14 13:30:00+00:00,1620999000000000000,N/A,N/A,N/A,N/A
2021-05-14 14:00:00+00:00,1621000800000000000,N/A,N/A,N/A,N/A
2021-05-14 14:30:00+00:00,1621002600000000000,N/A,N/A,N/A,N/A
2021-05-14 15:00:00+00:00,1621004400000000000,N/A,N/A,N/A,N/A
2021-05-14 15:30:00+00:00,1621006200000000000,N/A,N/A,N/A,N/A
2021-05-14 16:00:00+00:00,1621008000000000000,N/A,N/A,N/A,N/A
2021-05-14 16:30:00+00:00,1621009800000000000,N/A,N/A,N/A,N/A
2021-05-14 17:00:00+00:00,1621011600000000000,N/A,N/A,N/A,N/A
2021-05-14 17:30:00+00:00,1621013400000000000,N/A,N/A,N/A,N/A
2021-05-14 18:00:00+00:00,1621015200000000000,N/A,N/A,N/A,N/A
2021-05-14 18:30:00+00:00,1621017000000000000,N/A,N/A,N/A,N/A
2021-05-14 19:00:00+00:00,1621018800000000000,N/A,N/A,N/A,N/A
2021-05-14 19:30:00+00:00,1621020600000000000,N/A,N/A,N/A,N/A
2021-05-14 20:00:00+00:00,1621022400000000000,N/A,N/A,N/A,N/A
2021-05-14 20:30:00+00:00,1621024200000000000,N/A,N/A,N/A,N/A
2021-05-14 21:00:00+00:00,1621026000000000000,N/A,N/A,N/A,N/A
2021-05-14 21:30:00+00:00,1621027800000000000,N/A,N/A,N/A,N/A
2021-05-14 22:00:00+00:00,1621029600000000000,4.918,1007.550,-61.002,12.390
2021-05-14 22:30:00+00:00,1621031400000000000,5.556,1007.485,-73.783,12.298
2021-05-14 23:00:00+00:00,1621033200000000000,5.011,1007.489,-76.129,12.266
2021-05-14 23:30:00+00:00,1621035000000000000,4.865,1007.447,-69.185,12.298
2021-05-15 00:00:00+00:00,1621036800000000000,5.487,1007.469,-69.000,12.371
2021-05-15 00:30:00+00:00,1621038600000000000,6.656,1007.470,-71.022,12.448
2021-05-15 01:00:00+00:00,1621040400000000000,6.700,1007.383,-67.081,12.503
2021-05-15 01:30:00+00:00,1621042200000000000,5.641,1007.440,-61.006,12.476
2021-05-15 02:00:00+00:00,1621044000000000000,6.055,1007.233,-58.234,12.417
2021-05-15 02:30:00+00:00,1621045800000000000,6.251,1007.093,-60.515,12.439
2021-05-15 03:00:00+00:00,1621047600000000000,4.746,1007.058,-63.823,12.495
2021-05-15 03:30:00+00:00,1621049400000000000,6.168,1007.122,-73.625,12.498
2021-05-15 04:00:00+00:00,1621051200000000000,7.059,1007.100,-65.693,12.469
2021-05-15 04:30:00+00:00,1621053000000000000,5.424,1007.042,-76.732,12.387
2021-05-15 05:00:00+00:00,1621054800000000000,6.898,1007.047,-62.405,12.389
2021-05-15 05:30:00+00:00,1621056600000000000,6.561,1006.991,-57.002,12.391
2021-05-15 06:00:00+00:00,1621058400000000000,6.550,1007.110,-66.766,12.400
2021-05-15 06:30:00+00:00,1621060200000000000,5.937,1007.186,-63.700,12.430
2021-05-15 07:00:00+00:00,1621062000000000000,7.155,1007.178,-74.014,12.499
2021-05-15 07:30:00+00:00,1621063800000000000,6.261,1007.167,-71.901,12.561
2021-05-15 08:00:00+00:00,1621065600000000000,6.387,1007.023,-76.388,12.600
2021-05-15 08:30:00+00:00,1621067400000000000,6.293,1006.950,-73.154,12.597
2021-05-15 09:00:00+00:00,1621069200000000000,5.243,1006.900,-4.098,12.557
2021-05-15 09:30:00+00:00,1621071000000000000,3.142,1006.809,-105.290,11.957
2021-05-15 10:00:00+00:00,1621072800000000000,2.741,1006.562,-77.465,11.963
2021-05-15 10:30:00+00:00,1621074600000000000,4.890,1006.289,27.888,12.250
2021-05-15 11:00:00+00:00,1621076400000000000,6.698,1005.925,-20.468,12.394
2021-05-15 11:30:00+00:00,1621078200000000000,2.248,1005.636,26.913,12.863
2021-05-15 12:00:00+00:00,1621080000000000000,6.071,1005.433,114.372,12.984
2021-05-15 12:30:00+00:00,1621081800000000000,7.329,1005.123,113.515,13.117
2021-05-15 13:00:00+00:00,1621083600000000000,6.192,1004.817,104.836,13.296
2021-05-15 13:30:00+00:00,1621085400000000000,7.382,1004.743,107.240,13.296
2021-05-15 14:00:00+00:00,1621087200000000000,7.739,1004.418,97.159,13.295
2021-05-15 14:30:00+00:00,1621089000000000000,7.205,1004.142,99.896,13.301
2021-05-15 15:00:00+00:00,1621090800000000000,5.862,1004.829,-66.248,13.303
2021-05-15 15:30:00+00:00,1621092600000000000,3.120,1004.167,-17.993,13.307
2021-05-15 16:00:00+00:00,1621094400000000000,2.972,1004.120,94.873,13.255
2021-05-15 16:30:00+00:00,1621096200000000000,3.622,1003.970,87.302,13.273
2021-05-15 17:00:00+00:00,1621098000000000000,4.667,1003.890,88.488,13.200
2021-05-15 17:30:00+00:00,1621099800000000000,4.720,1003.600,96.999,13.200
2021-05-15 18:00:00+00:00,1621101600000000000,4.476,1003.560,89.788,13.294
2021-05-15 18:30:00+00:00,1621103400000000000,4.640,1003.445,89.823,13.151
2021-05-15 19:00:00+00:00,1621105200000000000,3.477,1003.500,90.251,12.903
2021-05-15 19:30:00+00:00,1621107000000000000,2.635,1003.360,103.710,12.898
2021-05-15 20:00:00+00:00,1621108800000000000,2.256,1003.150,115.656,12.811
2021-05-15 20:30:00+00:00,1621110600000000000,1.308,1003.000,133.301,12.667
2021-05-15 21:00:00+00:00,1621112400000000000,0.789,1002.867,68.834,12.612
2021-05-15 21:30:00+00:00,1621114200000000000,2.288,1002.700,-149.916,12.600
2021-05-15 22:00:00+00:00,1621116000000000000,2.239,1002.614,-56.194,12.612
2021-05-15 22:30:00+00:00,1621117800000000000,2.998,1002.567,-104.415,12.415
2021-05-15 23:00:00+00:00,1621119600000000000,3.327,1002.457,-155.808,12.319
2021-05-15 23:30:00+00:00,1621121400000000000,3.560,1002.373,-151.375,12.492
2021-05-16 00:00:00+00:00,1621123200000000000,3.301,1002.300,-131.728,12.520
2021-05-16 00:30:00+00:00,1621125000000000000,3.032,1002.200,-140.987,12.505
2021-05-16 01:00:00+00:00,1621126800000000000,2.741,1002.036,-150.697,12.475
2021-05-16 01:30:00+00:00,1621128600000000000,3.038,1001.967,-156.127,12.522
2021-05-16 02:00:00+00:00,1621130400000000000,3.856,1001.958,-114.245,12.526
2021-05-16 02:30:00+00:00,1621132200000000000,4.777,1001.938,-152.917,12.485
2021-05-16 03:00:00+00:00,1621134000000000000,4.250,1001.915,-149.115,12.499
2021-05-16 03:30:00+00:00,1621135800000000000,4.153,1001.879,-146.442,12.481
2021-05-16 04:00:00+00:00,1621137600000000000,4.081,1001.957,-147.966,12.500
2021-05-16 04:30:00+00:00,1621139400000000000,3.745,1001.967,-145.059,12.510
2021-05-16 05:00:00+00:00,1621141200000000000,3.983,1001.982,-142.632,12.518
2021-05-16 05:30:00+00:00,1621143000000000000,4.488,1001.913,-136.315,12.485
2021-05-16 06:00:00+00:00,1621144800000000000,5.401,1001.858,-127.569,12.507
2021-05-16 06:30:00+00:00,1621146600000000000,7.005,1001.869,-126.962,12.620
2021-05-16 07:00:00+00:00,1621148400000000000,5.790,1001.823,-112.587,12.704
2021-05-16 07:30:00+00:00,1621150200000000000,5.760,1001.873,-116.511,12.786
2021-05-16 08:00:00+00:00,1621152000000000000,7.511,1001.945,-111.241,12.888
2021-05-16 08:30:00+00:00,1621153800000000000,6.011,1001.933,-115.799,13.070
2021-05-16 09:00:00+00:00,1621155600000000000,6.172,1001.925,-108.153,13.100
2021-05-16 09:30:00+00:00,1621157400000000000,6.547,1001.823,-118.418,13.115
2021-05-16 10:00:00+00:00,1621159200000000000,4.954,1001.627,-119.062,13.188
2021-05-16 10:30:00+00:00,1621161000000000000,6.401,1001.507,-129.093,13.144
2021-05-16 11:00:00+00:00,1621162800000000000,7.984,1001.391,-107.524,13.328
2021-05-16 11:30:00+00:00,1621164600000000000,7.530,1001.362,-121.085,13.438
2021-05-16 12:00:00+00:00,1621166400000000000,10.108,1001.375,-127.568,13.492
2021-05-16 12:30:00+00:00,1621168200000000000,11.158,1001.462,-124.710,13.673
2021-05-16 13:00:00+00:00,1621170000000000000,11.637,1001.500,-117.955,13.864
2021-05-16 13:30:00+00:00,1621171800000000000,5.853,1001.300,-69.198,13.677
2021-05-16 14:00:00+00:00,1621173600000000000,7.767,1001.255,-92.595,13.682
2021-05-16 14:30:00+00:00,1621175400000000000,6.796,1001.253,-82.994,13.700
2021-05-16 15:00:00+00:00,1621177200000000000,4.787,1001.193,-75.835,13.690
2021-05-16 15:30:00+00:00,1621179000000000000,4.887,1001.214,-96.994,13.614
2021-05-16 16:00:00+00:00,1621180800000000000,4.363,1001.064,-62.515,13.685
2021-05-16 16:30:00+00:00,1621182600000000000,3.774,1000.979,-73.407,13.700
2021-05-16 17:00:00+00:00,1621184400000000000,3.611,1001.023,-111.092,13.699
2021-05-16 17:30:00+00:00,1621186200000000000,4.101,1001.047,-121.687,13.700
2021-05-16 18:00:00+00:00,1621188000000000000,4.314,1001.100,-150.268,13.698
2021-05-16 18:30:00+00:00,1621189800000000000,4.753,1001.162,-137.545,13.695
