,time,timestamp,speed,pressure,rel_angle,temperature
1387,2021-04-21 11:05:00+00:00,1619003100000000000,7.250,1015.950,-11.040,9.800
1388,2021-04-21 11:10:00+00:00,1619003400000000000,6.620,1015.950,-17.370,9.800
1389,2021-04-21 11:15:00+00:00,1619003700000000000,7.660,1015.950,-11.090,9.800
1390,2021-04-21 11:20:00+00:00,1619004000000000000,7.880,1015.900,-17.420,9.900
1391,2021-04-21 11:25:00+00:00,1619004300000000000,7.030,1015.730,-27.630,9.600
1392,2021-04-21 11:30:00+00:00,1619004600000000000,6.630,1015.750,-25.910,10.000
1393,2021-04-21 11:35:00+00:00,1619004900000000000,7.100,1015.750,-22.130,9.700
1394,2021-04-21 11:40:00+00:00,1619005200000000000,7.290,1015.750,-5.990,9.800
1395,2021-04-21 11:45:00+00:00,1619005500000000000,8.120,1015.750,-10.110,9.750
1396,2021-04-21 11:50:00+00:00,1619005800000000000,6.840,1015.700,-6.080,9.690
1397,2021-04-21 11:55:00+00:00,1619006100000000000,5.380,1015.650,-10.490,9.690
1398,2021-04-21 12:00:00+00:00,1619006400000000000,6.650,1015.600,-20.250,9.710
1399,2021-04-21 12:05:00+00:00,1619006700000000000,8.050,1015.630,-19.920,9.700
1400,2021-04-21 12:10:00+00:00,1619007000000000000,10.780,1015.600,-28.600,9.700
1401,2021-04-21 12:15:00+00:00,1619007300000000000,11.740,1015.700,-37.140,9.700
1402,2021-04-21 12:20:00+00:00,1619007600000000000,11.130,1015.700,-28.280,9.700
1403,2021-04-21 12:25:00+00:00,1619007900000000000,9.550,1015.650,-32.630,9.700
1404,2021-04-21 12:30:00+00:00,1619008200000000000,11.640,1015.650,-35.330,9.700
1405,2021-04-21 12:35:00+00:00,1619008500000000000,13.940,1015.630,-32.740,9.710
1406,2021-04-21 12:40:00+00:00,1619008800000000000,14.580,1015.650,-35.510,9.690
1407,2021-04-21 12:45:00+00:00,1619009100000000000,11.810,1015.600,-22.450,9.700
1408,2021-04-21 12:50:00+00:00,1619009400000000000,13.750,1015.520,-42.640,9.700
1409,2021-04-21 12:55:00+00:00,1619009700000000000,14.470,1015.520,-31.230,9.700
1410,2021-04-21 13:00:00+00:00,1619010000000000000,12.560,1015.500,-38.090,9.700
1411,2021-04-21 13:05:00+00:00,1619010300000000000,10.480,1015.400,-31.030,9.700
1412,2021-04-21 13:10:00+00:00,1619010600000000000,12.720,1015.500,-33.730,9.700
1413,2021-04-21 13:15:00+00:00,1619010900000000000,11.650,1015.550,-17.660,9.700
1414,2021-04-21 13:20:00+00:00,1619011200000000000,9.370,1015.430,-10.230,9.800
1415,2021-04-21 13:25:00+00:00,1619011500000000000,9.930,1015.450,-5.190,9.600
1416,2021-04-21 13:30:00+00:00,1619011800000000000,11.950,1015.450,-5.830,9.800
1417,2021-04-21 13:35:00+00:00,1619012100000000000,12.670,1015.450,-9.960,9.800
1418,2021-04-21 13:40:00+00:00,1619012400000000000,10.760,1015.450,-13.140,9.730
1419,2021-04-21 13:45:00+00:00,1619012700000000000,12.440,1015.300,-15.270,9.700
1420,2021-04-21 13:50:00+00:00,1619013000000000000,10.250,1015.230,-12.950,9.690
1421,2021-04-21 13:55:00+00:00,1619013300000000000,12.700,1015.250,-12.190,9.700
1422,2021-04-21 14:00:00+00:00,1619013600000000000,11.430,1015.250,-2.150,9.700
1423,2021-04-21 14:05:00+00:00,1619013900000000000,10.690,1015.300,-7.020,9.700
1424,2021-04-21 14:10:00+00:00,1619014200000000000,12.500,1015.350,-18.320,9.700
1425,2021-04-21 14:15:00+00:00,1619014500000000000,14.000,1015.360,-21.120,9.700
1426,2021-04-21 14:20:00+00:00,1619014800000000000,11.290,1015.350,-9.540,9.720
1427,2021-04-21 14:25:00+00:00,1619015100000000000,11.680,1015.350,5.260,9.690
1428,2021-04-21 14:30:00+00:00,1619015400000000000,12.620,1015.350,-12.490,9.800
1429,2021-04-21 14:35:00+00:00,1619015700000000000,11.350,1015.350,-22.220,10.000
1430,2021-04-21 14:40:00+00:00,1619016000000000000,13.190,1015.350,-25.620,9.600
1431,2021-04-21 14:45:00+00:00,1619016300000000000,10.230,1015.450,-8.380,9.700
1432,2021-04-21 14:50:00+00:00,1619016600000000000,10.980,1015.450,-0.630,9.800
1433,2021-04-21 14:55:00+00:00,1619016900000000000,10.380,1015.500,-10.000,9.700
1434,2021-04-21 15:00:00+00:00,1619017200000000000,10.610,1015.500,-13.540,9.690
1435,2021-04-21 15:05:00+00:00,1619017500000000000,11.300,1015.600,-19.550,9.700
1436,2021-04-21 15:10:00+00:00,1619017800000000000,12.440,1015.650,-15.860,9.700
1437,2021-04-21 15:15:00+00:00,1619018100000000000,14.460,1015.600,-22.710,9.700
1438,2021-04-21 15:20:00+00:00,1619018400000000000,14.740,1015.800,-26.090,9.700
1439,2021-04-21 15:25:00+00:00,1619018700000000000,15.720,1015.670,-27.110,9.700
1440,2021-04-21 15:30:00+00:00,1619019000000000000,16.820,1015.750,-27.280,9.700
1441,2021-04-21 15:35:00+00:00,1619019300000000000,15.510,1015.750,-16.690,9.690
1442,2021-04-21 15:40:00+00:00,1619019600000000000,15.960,1015.770,-21.900,9.700
1443,2021-04-21 15:45:00+00:00,1619019900000000000,16.590,1015.850,-32.740,9.700
1444,2021-04-21 15:50:00+00:00,1619020200000000000,13.660,1015.750,-28.720,9.700
1445,2021-04-21 15:55:00+00:00,1619020500000000000,12.390,1015.850,-29.810,9.680
1446,2021-04-21 16:00:00+00:00,1619020800000000000,15.060,1015.850,-27.000,9.630
1447,2021-04-21 16:05:00+00:00,1619021100000000000,14.330,1015.900,-27.760,9.710
1448,2021-04-21 16:10:00+00:00,1619021400000000000,15.700,1016.000,-24.760,9.600
1449,2021-04-21 16:15:00+00:00,1619021700000000000,17.830,1016.000,-26.510,9.800
1450,2021-04-21 16:20:00+00:00,1619022000000000000,15.150,1016.100,-22.180,9.500
1451,2021-04-21 16:25:00+00:00,1619022300000000000,12.120,1016.100,-23.260,9.600
1452,2021-04-21 16:30:00+00:00,1619022600000000000,11.980,1016.100,-21.590,9.800
1453,2021-04-21 16:35:00+00:00,1619022900000000000,9.830,1016.100,-12.430,9.600
1454,2021-04-21 16:40:00+00:00,1619023200000000000,12.060,1016.050,-22.160,9.600
1455,2021-04-21 16:45:00+00:00,1619023500000000000,12.700,1016.100,-19.910,9.600
1456,2021-04-21 16:50:00+00:00,1619023800000000000,12.830,1016.170,-24.200,9.700
1457,2021-04-21 16:55:00+00:00,1619024100000000000,15.100,1016.150,-19.950,9.560
1458,2021-04-21 17:00:00+00:00,1619024400000000000,13.530,1016.300,-20.360,9.560
1459,2021-04-21 17:05:00+00:00,1619024700000000000,11.460,1016.200,-16.340,9.530
1460,2021-04-21 17:10:00+00:00,1619025000000000000,12.650,1016.250,-21.150,9.600
1461,2021-04-21 17:15:00+00:00,1619025300000000000,12.620,1016.350,-16.040,9.530
1462,2021-04-21 17:20:00+00:00,1619025600000000000,11.290,1016.250,-9.980,9.500
1463,2021-04-21 17:25:00+00:00,1619025900000000000,11.590,1016.250,-9.700,9.460
1464,2021-04-21 17:30:00+00:00,1619026200000000000,11.340,1016.270,-11.870,9.600
1465,2021-04-21 17:35:00+00:00,1619026500000000000,9.380,1016.300,-9.380,9.500
1466,2021-04-21 17:40:00+00:00,1619026800000000000,8.920,1016.350,-16.120,9.500
1467,2021-04-21 17:45:00+00:00,1619027100000000000,11.490,1016.330,-20.420,9.500
1468,2021-04-21 17:50:00+00:00,1619027400000000000,11.540,1016.400,-21.870,9.500
1469,2021-04-21 17:55:00+00:00,1619027700000000000,13.310,1016.470,-26.080,9.330
1470,2021-04-21 18:00:00+00:00,1619028000000000000,10.700,1016.450,-20.230,9.500
1471,2021-04-21 18:05:00+00:00,1619028300000000000,10.240,1016.550,-11.840,9.500
1472,2021-04-21 18:10:00+00:00,1619028600000000000,11.700,1016.600,-10.610,9.500
1473,2021-04-21 18:15:00+00:00,1619028900000000000,9.830,1016.580,-8.770,9.470
1474,2021-04-21 18:20:00+00:00,1619029200000000000,10.920,1016.670,-19.960,9.530
1475,2021-04-21 18:25:00+00:00,1619029500000000000,11.970,1016.650,-20.240,9.200
1476,2021-04-21 18:30:00+00:00,1619029800000000000,11.870,1016.800,-23.560,9.400
1477,2021-04-21 18:35:00+00:00,1619030100000000000,11.430,1016.850,-18.550,9.300
1478,2021-04-21 18:40:00+00:00,1619030400000000000,11.420,1016.900,-24.580,9.400
1479,2021-04-21 18:45:00+00:00,1619030700000000000,11.960,1016.950,-27.210,9.300
1480,2021-04-21 18:50:00+00:00,1619031000000000000,12.580,1017.000,-27.050,9.430
1481,2021-04-21 18:55:00+00:00,1619031300000000000,12.800,1017.050,-24.890,9.300
1482,2021-04-21 19:00:00+00:00,1619031600000000000,10.340,1017.100,-22.560,9.400
1483,2021-04-21 19:05:00+00:00,1619031900000000000,10.330,1017.150,-23.770,9.400
1484,2021-04-21 19:10:00+00:00,1619032200000000000,10.890,1017.050,-26.890,9.400
1485,2021-04-21 19:15:00+00:00,1619032500000000000,12.030,1017.050,-23.930,9.400
1486,2021-04-21 19:20:00+00:00,1619032800000000000,9.800,1017.170,-21.900,9.600
1487,2021-04-21 19:25:00+00:00,1619033100000000000,12.180,1017.050,-29.070,9.300
1488,2021-04-21 19:30:00+00:00,1619033400000000000,10.900,1017.030,-24.740,9.340
1489,2021-04-21 19:35:00+00:00,1619033700000000000,9.720,1017.050,-23.100,9.290
1490,2021-04-21 19:40:00+00:00,1619034000000000000,10.120,1017.020,-21.930,9.300
1491,2021-04-21 19:45:00+00:00,1619034300000000000,10.090,1017.050,-25.430,9.300
1492,2021-04-21 19:50:00+00:00,1619034600000000000,10.290,1017.050,-30.680,9.300
1493,2021-04-21 19:55:00+00:00,1619034900000000000,10.650,1017.050,-33.570,9.290
1494,2021-04-21 20:00:00+00:00,1619035200000000000,10.060,1017.050,-31.820,9.300
1495,2021-04-21 20:05:00+00:00,1619035500000000000,10.520,1017.050,-28.690,9.200
1496,2021-04-21 20:10:00+00:00,1619035800000000000,8.980,1017.100,-30.590,9.300
1497,2021-04-21 20:15:00+00:00,1619036100000000000,11.000,1017.100,-30.350,9.200
1498,2021-04-21 20:20:00+00:00,1619036400000000000,10.980,1017.050,-31.400,9.200
1499,2021-04-21 20:25:00+00:00,1619036700000000000,9.270,1017.200,-26.720,9.200
1500,2021-04-21 20:30:00+00:00,1619037000000000000,9.390,1017.100,-32.230,9.200
1501,2021-04-21 20:35:00+00:00,1619037300000000000,10.050,1017.150,-31.790,9.200
1502,2021-04-21 20:40:00+00:00,1619037600000000000,9.670,1017.170,-29.170,9.130
1503,2021-04-21 20:45:00+00:00,1619037900000000000,10.880,1017.130,-34.840,9.270
1504,2021-04-21 20:50:00+00:00,1619038200000000000,9.780,1017.150,-34.740,9.400
1505,2021-04-21 20:55:00+00:00,1619038500000000000,8.720,1017.170,-30.510,9.100
1506,2021-04-21 21:00:00+00:00,1619038800000000000,11.790,1017.150,-35.050,9.200
1507,2021-04-21 21:05:00+00:00,1619039100000000000,10.060,1017.100,-33.400,9.200
1508,2021-04-21 21:10:00+00:00,1619039400000000000,8.990,1017.050,-34.600,9.100
1509,2021-04-21 21:15:00+00:00,1619039700000000000,9.840,1017.000,-38.600,9.200
1510,2021-04-21 21:20:00+00:00,1619040000000000000,9.060,1017.000,-41.420,9.000
1511,2021-04-21 21:25:00+00:00,1619040300000000000,9.130,1017.000,-40.320,9.200
1512,2021-04-21 21:30:00+00:00,1619040600000000000,9.200,1017.030,-38.730,9.200
1513,2021-04-21 21:35:00+00:00,1619040900000000000,9.530,1017.070,-39.390,9.130
1514,2021-04-21 21:40:00+00:00,1619041200000000000,9.390,1017.130,-36.560,9.070
1515,2021-04-21 21:45:00+00:00,1619041500000000000,9.240,1017.200,-34.550,9.100
1516,2021-04-21 21:50:00+00:00,1619041800000000000,9.960,1017.070,-37.840,9.200
1517,2021-04-21 21:55:00+00:00,1619042100000000000,9.870,1017.200,-36.090,9.000
1518,2021-04-21 22:00:00+00:00,1619042400000000000,9.730,1017.170,-34.830,9.270
1519,2021-04-21 22:05:00+00:00,1619042700000000000,9.670,1017.150,-38.890,9.100
1520,2021-04-21 22:10:00+00:00,1619043000000000000,9.760,1017.150,-35.380,9.200
1521,2021-04-21 22:15:00+00:00,1619043300000000000,10.150,1017.100,-38.730,9.200
1522,2021-04-21 22:20:00+00:00,1619043600000000000,9.330,1017.150,-36.440,9.200
1523,2021-04-21 22:25:00+00:00,1619043900000000000,9.780,1017.100,-40.360,9.200
1524,2021-04-21 22:30:00+00:00,1619044200000000000,9.710,1017.150,-40.400,9.200
1525,2021-04-21 22:35:00+00:00,1619044500000000000,10.910,1017.100,-37.970,9.000
1526,2021-04-21 22:40:00+00:00,1619044800000000000,9.720,1017.250,-36.260,9.200
1527,2021-04-21 22:45:00+00:00,1619045100000000000,7.960,1017.250,-41.110,9.200
1528,2021-04-21 22:50:00+00:00,1619045400000000000,10.100,1017.200,-38.490,9.200
1529,2021-04-21 22:55:00+00:00,1619045700000000000,9.870,1017.250,-37.390,9.200
1530,2021-04-21 23:00:00+00:00,1619046000000000000,8.540,1017.200,-36.340,9.200
1531,2021-04-21 23:05:00+00:00,1619046300000000000,8.470,1017.200,-39.480,9.200
1532,2021-04-21 23:10:00+00:00,1619046600000000000,9.080,1017.130,-41.110,9.100
1533,2021-04-21 23:15:00+00:00,1619046900000000000,10.490,1017.200,-36.100,9.050
1534,2021-04-21 23:20:00+00:00,1619047200000000000,9.320,1017.200,-33.780,9.200
1535,2021-04-21 23:25:00+00:00,1619047500000000000,9.540,1017.150,-38.400,9.000
1536,2021-04-21 23:30:00+00:00,1619047800000000000,10.720,1017.150,-33.910,9.200
1537,2021-04-21 23:35:00+00:00,1619048100000000000,9.680,1017.100,-32.040,9.100
1538,2021-04-21 23:40:00+00:00,1619048400000000000,9.280,1017.100,-31.710,9.090
1539,2021-04-21 23:45:00+00:00,1619048700000000000,10.940,1017.050,-31.980,9.090
1540,2021-04-21 23:50:00+00:00,1619049000000000000,9.320,1017.100,-30.820,9.120
1541,2021-04-21 23:55:00+00:00,1619049300000000000,9.110,1017.150,-31.180,9.090
1542,2021-04-22 00:00:00+00:00,1619049600000000000,10.370,1017.230,-29.660,9.100
1543,2021-04-22 00:05:00+00:00,1619049900000000000,11.380,1017.200,-33.820,9.100
1544,2021-04-22 00:10:00+00:00,1619050200000000000,12.450,1017.270,-29.970,9.110
1545,2021-04-22 00:15:00+00:00,1619050500000000000,10.740,1017.230,-32.110,9.100
1546,2021-04-22 00:20:00+00:00,1619050800000000000,10.040,1017.150,-33.550,9.100
1547,2021-04-22 00:25:00+00:00,1619051100000000000,8.920,1017.200,-30.370,9.100
1548,2021-04-22 00:30:00+00:00,1619051400000000000,9.600,1017.150,-32.250,9.090
1549,2021-04-22 00:35:00+00:00,1619051700000000000,11.490,1017.150,-34.540,9.100
1550,2021-04-22 00:40:00+00:00,1619052000000000000,11.330,1017.150,-29.420,9.100
1551,2021-04-22 00:45:00+00:00,1619052300000000000,10.240,1017.250,-28.530,9.090
1552,2021-04-22 00:50:00+00:00,1619052600000000000,10.190,1017.200,-28.470,9.100
1553,2021-04-22 00:55:00+00:00,1619052900000000000,9.800,1017.250,-24.770,9.110
1554,2021-04-22 01:00:00+00:00,1619053200000000000,11.660,1017.270,-28.420,9.100
1555,2021-04-22 01:05:00+00:00,1619053500000000000,9.440,1017.250,-27.760,9.100
1556,2021-04-22 01:10:00+00:00,1619053800000000000,9.870,1017.230,-28.110,9.090
1557,2021-04-22 01:15:00+00:00,1619054100000000000,10.910,1017.250,-28.140,9.100
1558,2021-04-22 01:20:00+00:00,1619054400000000000,8.790,1017.300,-23.320,9.100
1559,2021-04-22 01:25:00+00:00,1619054700000000000,11.270,1017.250,-24.010,9.100
1560,2021-04-22 01:30:00+00:00,1619055000000000000,9.170,1017.250,-23.350,9.100
1561,2021-04-22 01:35:00+00:00,1619055300000000000,9.580,1017.200,-28.830,9.100
1562,2021-04-22 01:40:00+00:00,1619055600000000000,10.780,1017.240,-22.760,9.100
1563,2021-04-22 01:45:00+00:00,1619055900000000000,9.630,1017.150,-26.050,9.100
1564,2021-04-22 01:50:00+00:00,1619056200000000000,10.300,1017.150,-27.800,9.100
1565,2021-04-22 01:55:00+00:00,1619056500000000000,9.800,1017.170,-34.010,9.090
1566,2021-04-22 02:00:00+00:00,1619056800000000000,9.840,1017.100,-35.510,9.100
1567,2021-04-22 02:05:00+00:00,1619057100000000000,10.320,1017.170,-32.160,9.100
1568,2021-04-22 02:10:00+00:00,1619057400000000000,9.710,1017.200,-34.170,9.100
1569,2021-04-22 02:15:00+00:00,1619057700000000000,9.830,1017.150,-39.750,9.200
1570,2021-04-22 02:20:00+00:00,1619058000000000000,10.580,1017.200,-35.210,9.200
1571,2021-04-22 02:25:00+00:00,1619058300000000000,8.120,1017.200,-38.560,9.100
1572,2021-04-22 02:30:00+00:00,1619058600000000000,9.280,1017.200,-41.210,9.000
1573,2021-04-22 02:35:00+00:00,1619058900000000000,10.150,1017.150,-39.790,9.080
1574,2021-04-22 02:40:00+00:00,1619059200000000000,8.250,1017.200,-39.730,9.100
1575,2021-04-22 02:45:00+00:00,1619059500000000000,7.870,1017.250,-36.890,9.100
1576,2021-04-22 02:50:00+00:00,1619059800000000000,7.810,1017.250,-37.470,9.090
1577,2021-04-22 02:55:00+00:00,1619060100000000000,9.480,1017.250,-37.980,9.100
1578,2021-04-22 03:00:00+00:00,1619060400000000000,8.860,1017.270,-30.670,9.100
1579,2021-04-22 03:05:00+00:00,1619060700000000000,8.920,1017.250,-27.390,9.100
1580,2021-04-22 03:10:00+00:00,1619061000000000000,7.590,1017.300,-20.040,9.090
1581,2021-04-22 03:15:00+00:00,1619061300000000000,7.830,1017.350,-20.350,9.110
1582,2021-04-22 03:20:00+00:00,1619061600000000000,6.840,1017.250,-22.180,9.000
1583,2021-04-22 03:25:00+00:00,1619061900000000000,6.160,1017.250,-28.460,9.100
1584,2021-04-22 03:30:00+00:00,1619062200000000000,7.200,1017.250,-33.070,9.000
1585,2021-04-22 03:35:00+00:00,1619062500000000000,8.570,1017.250,-30.940,9.100
1586,2021-04-22 03:40:00+00:00,1619062800000000000,6.830,1017.250,-17.890,9.000
1587,2021-04-22 03:45:00+00:00,1619063100000000000,7.370,1017.300,-23.990,9.000
1588,2021-04-22 03:50:00+00:00,1619063400000000000,9.300,1017.300,-32.570,8.870
1589,2021-04-22 03:55:00+00:00,1619063700000000000,7.740,1017.370,-29.910,9.000
1590,2021-04-22 04:00:00+00:00,1619064000000000000,7.630,1017.400,-27.900,8.800
1591,2021-04-22 04:05:00+00:00,1619064300000000000,7.890,1017.500,-32.730,9.000
1592,2021-04-22 04:10:00+00:00,1619064600000000000,7.440,1017.600,-35.690,9.000
1593,2021-04-22 04:15:00+00:00,1619064900000000000,6.460,1017.700,-43.370,9.000
1594,2021-04-22 04:20:00+00:00,1619065200000000000,6.990,1017.700,-39.600,9.090
1595,2021-04-22 04:25:00+00:00,1619065500000000000,7.970,1017.770,-41.500,9.000
1596,2021-04-22 04:30:00+00:00,1619065800000000000,8.780,1017.750,-40.510,8.730
1597,2021-04-22 04:35:00+00:00,1619066100000000000,8.020,1017.850,-45.960,9.000
1598,2021-04-22 04:40:00+00:00,1619066400000000000,6.590,1017.950,-43.020,8.900
1599,2021-04-22 04:45:00+00:00,1619066700000000000,8.430,1017.950,-36.890,9.000
1600,2021-04-22 04:50:00+00:00,1619067000000000000,8.610,1018.000,-35.500,8.840
1601,2021-04-22 04:55:00+00:00,1619067300000000000,6.800,1018.030,-33.760,9.070
1602,2021-04-22 05:00:00+00:00,1619067600000000000,9.580,1017.950,-26.800,9.100
1603,2021-04-22 05:05:00+00:00,1619067900000000000,8.850,1018.050,-25.270,9.000
1604,2021-04-22 05:10:00+00:00,1619068200000000000,10.140,1018.100,-25.240,8.900
1605,2021-04-22 05:15:00+00:00,1619068500000000000,8.870,1018.170,-30.650,9.000
1606,2021-04-22 05:20:00+00:00,1619068800000000000,8.890,1018.250,-25.180,9.100
1607,2021-04-22 05:25:00+00:00,1619069100000000000,11.680,1018.250,-44.630,9.100
1608,2021-04-22 05:30:00+00:00,1619069400000000000,11.130,1018.230,-45.730,9.100
1609,2021-04-22 05:35:00+00:00,1619069700000000000,12.600,1018.250,-32.630,9.100
1610,2021-04-22 05:40:00+00:00,1619070000000000000,10.450,1018.350,-42.880,9.100
1611,2021-04-22 05:45:00+00:00,1619070300000000000,12.160,1018.340,-25.710,9.100
1612,2021-04-22 05:50:00+00:00,1619070600000000000,12.760,1018.450,-26.700,9.090
1613,2021-04-22 05:55:00+00:00,1619070900000000000,10.410,1018.450,-24.590,9.100
1614,2021-04-22 06:00:00+00:00,1619071200000000000,12.280,1018.450,-20.990,9.100
1615,2021-04-22 06:05:00+00:00,1619071500000000000,10.940,1018.600,-21.440,9.110
1616,2021-04-22 06:10:00+00:00,1619071800000000000,9.880,1018.670,-19.100,9.100
1617,2021-04-22 06:15:00+00:00,1619072100000000000,10.180,1018.630,-24.520,9.100
1618,2021-04-22 06:20:00+00:00,1619072400000000000,11.540,1018.600,-20.920,9.100
1619,2021-04-22 06:25:00+00:00,1619072700000000000,11.520,1018.750,-14.540,9.100
1620,2021-04-22 06:30:00+00:00,1619073000000000000,11.190,1018.770,-11.280,9.200
1621,2021-04-22 06:35:00+00:00,1619073300000000000,12.080,1019.000,-12.090,9.200
1622,2021-04-22 06:40:00+00:00,1619073600000000000,10.120,1018.950,-5.900,9.100
1623,2021-04-22 06:45:00+00:00,1619073900000000000,10.380,1019.030,-6.690,9.200
1624,2021-04-22 06:50:00+00:00,1619074200000000000,12.170,1019.150,-16.960,9.100
1625,2021-04-22 06:55:00+00:00,1619074500000000000,11.360,1019.130,-5.700,9.100
1626,2021-04-22 07:00:00+00:00,1619074800000000000,7.850,1019.170,-15.480,9.130
1627,2021-04-22 07:05:00+00:00,1619075100000000000,9.110,1019.250,-5.280,9.270
1628,2021-04-22 07:10:00+00:00,1619075400000000000,8.020,1019.270,-10.120,9.200
1629,2021-04-22 07:15:00+00:00,1619075700000000000,10.010,1019.250,-6.390,9.300
1630,2021-04-22 07:20:00+00:00,1619076000000000000,10.010,1019.350,-14.700,9.300
1631,2021-04-22 07:25:00+00:00,1619076300000000000,7.350,1019.250,-6.500,9.280
1632,2021-04-22 07:30:00+00:00,1619076600000000000,10.220,1019.330,-22.310,9.300
1633,2021-04-22 07:35:00+00:00,1619076900000000000,12.180,1019.350,-27.220,9.290
1634,2021-04-22 07:40:00+00:00,1619077200000000000,13.690,1019.370,-26.270,9.310
1635,2021-04-22 07:45:00+00:00,1619077500000000000,9.840,1019.500,-16.570,9.270
1636,2021-04-22 07:50:00+00:00,1619077800000000000,11.210,1019.500,-21.640,9.400
1637,2021-04-22 07:55:00+00:00,1619078100000000000,10.910,1019.550,-12.850,9.400
1638,2021-04-22 08:00:00+00:00,1619078400000000000,9.120,1019.500,-9.930,9.200
1639,2021-04-22 08:05:00+00:00,1619078700000000000,12.030,1019.620,-23.240,9.400
1640,2021-04-22 08:10:00+00:00,1619079000000000000,12.290,1019.630,-19.320,9.500
1641,2021-04-22 08:15:00+00:00,1619079300000000000,10.510,1019.600,-17.110,9.400
1642,2021-04-22 08:20:00+00:00,1619079600000000000,12.300,1019.700,-21.690,9.400
1643,2021-04-22 08:25:00+00:00,1619079900000000000,10.180,1019.600,-3.160,9.330
1644,2021-04-22 08:30:00+00:00,1619080200000000000,10.620,1019.600,-15.840,9.400
1645,2021-04-22 08:35:00+00:00,1619080500000000000,13.040,1019.650,-9.010,9.500
1646,2021-04-22 08:40:00+00:00,1619080800000000000,8.440,1019.650,-14.620,9.500
1647,2021-04-22 08:45:00+00:00,1619081100000000000,12.520,1019.650,-24.760,9.500
1648,2021-04-22 08:50:00+00:00,1619081400000000000,12.890,1019.750,-22.950,9.500
1649,2021-04-22 08:55:00+00:00,1619081700000000000,13.220,1019.750,-26.180,9.500
1650,2021-04-22 09:00:00+00:00,1619082000000000000,11.900,1019.750,-24.780,9.510
1651,2021-04-22 09:05:00+00:00,1619082300000000000,12.560,1019.750,-24.530,9.500
1652,2021-04-22 09:10:00+00:00,1619082600000000000,12.410,1019.770,-6.890,9.520
1653,2021-04-22 09:15:00+00:00,1619082900000000000,12.010,1019.870,-5.980,9.700
1654,2021-04-22 09:20:00+00:00,1619083200000000000,10.400,1019.850,-15.420,9.600
1655,2021-04-22 09:25:00+00:00,1619083500000000000,13.970,1019.850,-24.000,9.670
1656,2021-04-22 09:30:00+00:00,1619083800000000000,13.300,1019.900,-8.140,9.600
1657,2021-04-22 09:35:00+00:00,1619084100000000000,13.260,1019.900,11.360,9.600
1658,2021-04-22 09:40:00+00:00,1619084400000000000,11.070,1019.870,0.320,9.600
1659,2021-04-22 09:45:00+00:00,1619084700000000000,9.410,1019.900,-16.090,9.600
1660,2021-04-22 09:50:00+00:00,1619085000000000000,13.310,1019.950,-20.550,9.600
1661,2021-04-22 09:55:00+00:00,1619085300000000000,13.620,1019.900,-18.330,9.600
1662,2021-04-22 10:00:00+00:00,1619085600000000000,14.130,1020.000,-25.540,9.800
1663,2021-04-22 10:05:00+00:00,1619085900000000000,10.820,1019.950,-15.140,9.530
1664,2021-04-22 10:10:00+00:00,1619086200000000000,13.930,1020.070,-9.510,9.800
1665,2021-04-22 10:15:00+00:00,1619086500000000000,11.910,1020.100,-17.670,9.800
1666,2021-04-22 10:20:00+00:00,1619086800000000000,12.980,1020.050,5.010,9.500
1667,2021-04-22 10:25:00+00:00,1619087100000000000,12.110,1020.000,-6.640,9.600
1668,2021-04-22 10:30:00+00:00,1619087400000000000,13.970,1020.070,-29.470,9.700
1669,2021-04-22 10:35:00+00:00,1619087700000000000,13.920,1020.150,-22.290,9.700
1670,2021-04-22 10:40:00+00:00,1619088000000000000,11.340,1020.200,-18.310,9.680
1671,2021-04-22 10:45:00+00:00,1619088300000000000,12.450,1020.100,-18.350,9.700
1672,2021-04-22 10:50:00+00:00,1619088600000000000,11.860,1020.100,-8.810,9.630
1673,2021-04-22 10:55:00+00:00,1619088900000000000,13.190,1020.100,-5.690,9.700
1674,2021-04-22 11:00:00+00:00,1619089200000000000,14.080,1020.070,-6.880,9.690
1675,2021-04-22 11:05:00+00:00,1619089500000000000,12.010,1020.030,4.390,9.700
1676,2021-04-22 11:10:00+00:00,1619089800000000000,10.510,1020.050,-23.600,9.700
1677,2021-04-22 11:15:00+00:00,1619090100000000000,13.900,1020.050,-28.070,9.710
1678,2021-04-22 11:20:00+00:00,1619090400000000000,8.560,1020.070,-7.680,9.800
1679,2021-04-22 11:25:00+00:00,1619090700000000000,10.740,1020.050,-4.810,9.760
1680,2021-04-22 11:30:00+00:00,1619091000000000000,13.700,1020.200,-7.480,9.720
1681,2021-04-22 11:35:00+00:00,1619091300000000000,11.410,1020.270,-14.370,9.700
1682,2021-04-22 11:40:00+00:00,1619091600000000000,11.540,1020.200,-6.220,9.700
1683,2021-04-22 11:45:00+00:00,1619091900000000000,12.070,1020.270,-18.720,9.700
1684,2021-04-22 11:50:00+00:00,1619092200000000000,13.990,1020.400,-15.260,9.700
1685,2021-04-22 11:55:00+00:00,1619092500000000000,12.460,1020.350,-6.490,9.690
1686,2021-04-22 12:00:00+00:00,1619092800000000000,14.930,1020.330,-3.950,9.700
1687,2021-04-22 12:05:00+00:00,1619093100000000000,13.090,1020.400,-15.410,9.700
1688,2021-04-22 12:10:00+00:00,1619093400000000000,13.470,1020.450,-22.960,9.690
1689,2021-04-22 12:15:00+00:00,1619093700000000000,14.540,1020.560,-10.940,9.720
